AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.0049055
AGID00111	913	sc-23957	Old	1433EPSILON	0.18863
AGID00101	883	sc-1019	Old	1433ZETA	0.51752
AGID00001	2	9452	Old	4EBP1	0.76417
AGID00002	3	9456	Old	4EBP1_pS65	0.31476
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.27677
AGID00443	8	9455	Old	4EBP1_pT70	-0.28834
AGID00120	985	4937	Old	53BP1	-0.31984
AGID00004	13	3661	Old	ACC_pS79	-0.22697
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.2654
AGID00408	2372	3658	Set165	AceCS1	-0.4145825
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-0.34616
AGID00404	2367	9189	Set165	ACSL1	-0.3750006
AGID02144	2450	PA5-27081	Old	ACVRL1	-0.13558
AGID00186	1198	ab88574	Old	ADAR1	-0.39921
AGID00146	1084	4691	Old	AKT	-0.032435
AGID00028	230	9271	Old	AKT_pS473	-0.673
AGID00170	1154	2965	Old	AKT_pT308	-0.28135
AGID00316	1800	3063	Set165	Akt2	0.5263222
AGID00347	2009	8599	Set165	Akt2_pS474	-0.5737647
AGID02215	2577	ab195377	Set165	ALKBH5	-0.2634614
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set165	Ambra1_pS52	0.1218449
AGID00236	1351	ab129081	Set165	AMPK-a2_pS345	0.1931144
AGID00006	39	2532	Old	AMPKALPHA	0.0704
AGID00007	40	2535	Old	AMPKALPHA_pT172	-1.4129
AGID00193	1208	610066	Old	ANNEXIN1	1.0705
AGID00166	1142	610668	Old	ANNEXINVII	-0.1712
AGID00371	756	1852-1/ab52615	Old	AR	-1.1172
AGID00194	1217	4432	Old	ARAF	0.099876
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.46917
AGID00260	1053	sc-32761	Old	ARID1A	0.13383
AGID00264	1560	HPA029318	Old	ASNS	-1.1576
AGID00276	1612	3415	Set165	Atg3	-0.133694
AGID00309	1775	13507	Set165	Atg4B	-0.4341382
AGID00310	1776	12994	Set165	Atg5	-0.05838767
AGID00277	1613	8558	Set165	Atg7	0.2724115
AGID00242	1363	2873	Old	ATM	-0.70197
AGID02142	2447	13050	Set165	ATM_pS1981	0.02839482
AGID00217	1289	ab14748	Set165	ATP5A	0.06766436
AGID02145	2451	PA5-43776	Set165	ATP5H	-0.4373346
AGID02150	2456	13934	Set165	ATR	-0.07491356
AGID00315	1795	ab178407	Set165	ATR_pS428	0.3252096
AGID00268	1569	ab97508	Set165	ATRX	0.9161415
AGID00391	2332	14475	Set165	Aurora-A	-0.5889269
AGID00392	2333	2914	Set165	Aurora-ABC_pT288_pT232_pT198	-0.4242339
AGID02195	2512	MA5-27890	Set165	Aurora-B	-0.2961986
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set165	b-Actin	-0.4576848
AGID00179	1170	9565	Set165	b-Catenin_pT41_S45	-0.1659858
AGID00301	1725	14058	Set165	B7-H3	0.811162
AGID00302	1726	14572	Set165	B7-H4	-0.5273524
AGID00008	63	9291	Old	BAD_pS112	0.88042
AGID00009	71	1542-1/ab32371	Old	BAK	0.27733
AGID00192	1207	sc-28383	Old	BAP1C4	0.25973
AGID00010	73	2772	Old	BAX	0.11924
AGID00433	80	M0887	Old	BCL2	-0.69904
