AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.8362
AGID00111	913	sc-23957	Old	1433EPSILON	0.011519
AGID00101	883	sc-1019	Old	1433ZETA	-0.012444
AGID00001	2	9452	Old	4EBP1	0.64084
AGID00002	3	9456	Old	4EBP1_pS65	-0.27371
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.39595
AGID00443	8	9455	Old	4EBP1_pT70	-0.10906
AGID00120	985	4937	Old	53BP1	-0.20081
AGID00004	13	3661	Old	ACC_pS79	0.45324
AGID00005	14	1768-1/ab45174	Old	ACC1	0.835
AGID00408	2372	3658	Set173	AceCS1	0.2350119
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.81247
AGID00404	2367	9189	Set173	ACSL1	0.2110822
AGID02144	2450	PA5-27081	Old	ACVRL1	0.062785
AGID00186	1198	ab88574	Old	ADAR1	0.00021009
AGID00146	1084	4691	Old	AKT	-0.33838
AGID00028	230	9271	Old	AKT_pS473	-1.7653
AGID00170	1154	2965	Old	AKT_pT308	-0.68473
AGID00316	1800	3063	Set173	Akt2	-0.1469816
AGID00347	2009	8599	Set173	Akt2_pS474	-0.1249265
AGID02215	2577	ab195377	Set173	ALKBH5	-0.4894885
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	0.2054897
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.09674879
AGID00006	39	2532	Old	AMPKALPHA	-0.35357
AGID00007	40	2535	Old	AMPKALPHA_pT172	-2.352
AGID00193	1208	610066	Old	ANNEXIN1	-0.49937
AGID00166	1142	610668	Old	ANNEXINVII	-0.038522
AGID00371	756	1852-1/ab52615	Old	AR	0.70443
AGID00194	1217	4432	Old	ARAF	0.52975
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.18978
AGID00260	1053	sc-32761	Old	ARID1A	0.24253
AGID00264	1560	HPA029318	Old	ASNS	-0.41775
AGID00276	1612	3415	Set173	Atg3	-0.08822489
AGID00309	1775	13507	Set173	Atg4B	-0.4257663
AGID00310	1776	12994	Set173	Atg5	-0.6142565
AGID00277	1613	8558	Set173	Atg7	0.2212417
AGID00242	1363	2873	Old	ATM	-0.75891
AGID02142	2447	13050	Set173	ATM_pS1981	1.289619
AGID00217	1289	ab14748	Set173	ATP5A	1.885541
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.09417564
AGID02150	2456	13934	Set173	ATR	0.02319804
AGID00315	1795	ab178407	Set173	ATR_pS428	0.06821736
AGID00268	1569	ab97508	Set173	ATRX	0.2709242
AGID00391	2332	14475	Set173	Aurora-A	-0.3881033
AGID00392	2333	2914	Set173	Aurora-ABC_pT288_pT232_pT198	-0.617709
AGID02195	2512	MA5-27890	Set173	Aurora-B	1.203609
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set173	b-Actin	0.1009997
AGID00179	1170	9565	Set173	b-Catenin_pT41_S45	0.05911114
AGID00301	1725	14058	Set173	B7-H3	0.1790985
AGID00302	1726	14572	Set173	B7-H4	-0.3559157
AGID00008	63	9291	Old	BAD_pS112	0.00856
AGID00009	71	1542-1/ab32371	Old	BAK	-0.2945
AGID00192	1207	sc-28383	Old	BAP1C4	0.24781
AGID00010	73	2772	Old	BAX	0.4331
AGID00433	80	M0887	Old	BCL2	-0.6519
AGID00219	1299	PAB8528	Old	BCL2A1	0.24673
AGID00012	84	1018-1	Old	BCLXL	0.085729
AGID00377	87	sc-10086	Old	BECLIN	0.12499
AGID00011	75	9562	Old	BETACATENIN	0.46137
AGID00013	88	1008-1/ab32060	Old	BID	0.21743
AGID00180	90	1036-1/ab32158	Old	BIM	-0.20024
AGID00221	1311	610978	Set173	BiP-GRP78	-0.1989837
AGID00373	2194	07-507	Set173	BMK1-Erk5_pT218_Y220	-0.1314482
AGID00355	92	1647/ab33899	Old	BRAF	0.35018
AGID00014	94	2696	Old	BRAF_pS445	-0.36414
AGID00445	761	9012	Old	BRCA2	NA
AGID00266	1567	13440	Old	BRD4	0.16142
AGID00168	1146	2865	Set173	c-Abl_pY412	-0.1330534
AGID00278	1615	3130	Set173	c-IAP2	-1.112958
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.11964
AGID00429	2407	2679	Set173	Calnexin	-0.3650907
AGID00176	1165	9496	Set173	Caspase-8-cleaved	-0.770131
AGID00623	111	9665	Old	CASPASE3	0.25154
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	-0.4736
AGID00118	951	9746	Old	CASPASE8	-0.049625
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	0.37477
AGID00358	2100	ab76000	Set173	CD134	-0.3169183
AGID00303	1737	826701	Set173	CD171	-1.493452
AGID00410	125	1632-1/ab78237	Old	CD20	-0.31903
AGID00220	1308	ab28340	Old	CD26	0.17189
AGID00191	1206	610467	Set173	CD29	0.03588833
AGID00017	127	M0823	Old	CD31	0.013481
AGID00369	2174	ab108403	Set173	CD38	-0.2870187
AGID00359	2104	ab133616	Set173	CD4	-0.7837407
AGID00411	1398	3570	Set173	CD44	-0.2013617
AGID00237	1352	M070101-2	Set173	CD45	-0.2129799
AGID00115	937	611016	Old	CD49B	0.08926
AGID02171	2482	91882	Set173	CD86	0.9917743
AGID00329	1873	4688	Set173	cdc25C	0.002876576
AGID00227	1332	4651	Set173	Cdc42	0.5101442
AGID00422	2396	3387	Set173	Cdc6	-0.1307349
AGID00501	1007	9112	Old	CDK1	0.049897
AGID00293	1658	ab32384	Set173	CDK1_pT14	0.3712555
AGID00314	1783	4539	Old	CDK1_pY15	-0.27436
AGID00423	2397	8064	Set173	CDT1	0.03260682
AGID02101	2348	15102	Set173	cGAS	0.1845191
AGID00447	2410	13460	Set173	CHD1L	0.1216841
AGID00189	1203	2360	Old	CHK1	0.78399
AGID00234	1348	ab79758	Old	CHK1_pS296	0.22864
AGID00107	903	2348	Old	CHK1_pS345	0.55614
AGID00018	146	3440	Old	CHK2	0.52359
AGID00019	147	2197	Old	CHK2_pT68	0.018495
AGID00527	2078	4952	Old	CIAP	-0.12218
AGID00350	2018	3793	Set173	CIITA	0.4236722
AGID00434	155	9164	Old	CJUN_pS73	-0.048285
AGID00020	157	1522-1/ab32363	Old	CKIT	-0.15467
AGID00400	852	NB100-91714	Old	CLAUDIN7	0.15159
AGID00466	726	3127	Old	CMET	-0.093275
AGID00079	727	3129	Old	CMET_pY1235	0.053658
AGID00167	161	9402	Old	CMYC	0.29396
AGID00292	1656	11130-1-AP	Old	COG3	-0.20581
AGID00021	171	sc-20649	Old	COLLAGENVI	0.066635
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set173	Connexin-43	1.439506
AGID00269	1571	6434	Set173	Coup-TFII	-0.2838775
AGID00150	1116	4850	Set173	Cox-IV	0.2956224
AGID00195	1218	4842	Set173	Cox2	1.102678
AGID00188	803	05-739	Old	CRAF	-0.081179
AGID00022	179	9427	Old	CRAF_pS338	0.014431
AGID00023	181	9197	Set173	Creb	-0.03785023
AGID00393	2334	9198	Set173	CREB_pS133	-1.376822
AGID00365	2155	4980	Set173	CSK	0.6573632
AGID00367	2160	9201	Set173	CtIP	-0.6348089
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set173	Cyclin-D3	-0.1330695
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	0.25918
AGID00382	194	sc-718	Old	CYCLIND1	0.053187
AGID00437	199	sc-25303	Old	CYCLINE1	0.87188
AGID00449	202	1142-1	Old	CYCLINE2	-0.31096
AGID00209	1257	ab110324	Set173	Cyclophilin-F	-0.6499996
AGID00247	1379	ab48389	Set173	D-a-Tubulin	2.663415
AGID00308	1770	GTX10524	Set173	DAPK1_pS308	2.128094
AGID00304	1744	ab51601	Set173	DAPK2	-0.08602962
AGID00343	1980	6998	Set173	DDB-1	0.4377339
AGID00427	2402	5583	Set173	DDR1	0.7995001
AGID00428	2403	SAB4504671	Set173	DDR1_pY513	-0.01596545
AGID00532	1273	Bast Lab	Old	DIRAS3	-0.019896
AGID00104	891	ab76008	Old	DJ1	0.051389
AGID02146	2452	4658	Set173	DM-Histone-H3	-0.1378674
AGID00386	1397	ab32521	Set173	DM-K9-Histone-H3	-0.3491243
AGID00352	2030	14649	Set173	DNA-Ligase-IV	0.1625405
AGID00407	2371	13609	Set173	DNA_POLG	-1.109969
AGID00399	2344	5032	Set173	DNMT1	0.07842466
AGID00409	2373	5391	Set173	DRP1	0.502013
AGID00253	1406	5149	Old	DUSP4	-0.20535
AGID00334	1936	ab76310	Set173	DUSP6	0.7925215
AGID00116	940	3218	Old	DVL3	0.42104
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	0.84624
AGID00135	1060	2332	Old	EEF2	0.20896
AGID00136	1061	3692	Old	EEF2K	0.025076
AGID00152	1120	2232	Old	EGFR	0.43597
AGID00450	217	2234	Old	EGFR_pY1068	-0.21488
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	-0.052011
AGID00078	722	9742	Old	EIF4E	-0.10046
AGID00328	1871	ab76256	Set173	eIF4E_pS209	0.1530766
AGID00154	1124	2498	Old	EIF4G	0.2157
AGID00027	228	9181	Set173	Elk1_pS383	-0.1124003
AGID00235	1350	M061329-2	Set173	EMA	0.1648252
AGID00394	2337	3810	Set173	Enolase-1	0.0768865
AGID00395	2338	8171	Set173	Enolase-2	-0.3675658
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set173	EphA2	0.1578738
AGID00552	2422	6347	Set173	EphA2_pS897	-0.5724492
AGID00553	2423	12677	Set173	EphA2_pY588	-0.2699773
AGID00075	693	556347	Old	EPPK1	2.6253
AGID00335	238	RM-9101	Old	ERALPHA	-1.5613
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.61891
AGID00240	247	MS-671	Old	ERCC1	0.059376
AGID00239	1355	11331-1-AP	Old	ERCC5	0.058627
AGID00484	249	sc-154	Old	ERK2	0.091207
AGID00372	2193	3552	Set173	Erk5	-0.8291564
AGID00405	2369	13826	Set173	ERRalpha	-0.2820199
AGID00187	1200	A303-501A	Old	ETS1	0.040917
AGID00511	2492	2593	Set173	EVI1	0.8996525
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set173	FAK	0.4272068
AGID02151	2457	8556	Set173	FAK_pY397	-0.2335666
AGID00171	1156	3180	Old	FASN	1.7015
AGID00356	2085	500-P18/10775-082	Set173	FGF-basic	0.1299058
