AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.1101905
AGID00111	913	sc-23957	Old	1433EPSILON	-0.12665
AGID00101	883	sc-1019	Old	1433ZETA	0.834725
AGID00001	2	9452	Old	4EBP1	1.008355
AGID00002	3	9456	Old	4EBP1_pS65	0.1956405
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.418325
AGID00443	8	9455	Old	4EBP1_pT70	-0.23159
AGID00120	985	4937	Old	53BP1	0.1731925
AGID00004	13	3661	Old	ACC_pS79	0.2781795
AGID00005	14	1768-1/ab45174	Old	ACC1	0.45263
AGID00408	2372	3658	Set173	AceCS1	-0.5051997
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.51429
AGID00404	2367	9189	Set173	ACSL1	-0.01712632
AGID02144	2450	PA5-27081	Old	ACVRL1	-0.23077
AGID00186	1198	ab88574	Old	ADAR1	0.31261
AGID00146	1084	4691	Old	AKT	0.8864
AGID00028	230	9271	Old	AKT_pS473	-1.030425
AGID00170	1154	2965	Old	AKT_pT308	-1.03487
AGID00316	1800	3063	Set173	Akt2	0.3997848
AGID00347	2009	8599	Set173	Akt2_pS474	0.07533315
AGID02215	2577	ab195377	Set173	ALKBH5	-0.1257013
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	0.00150165
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.291043
AGID00006	39	2532	Old	AMPKALPHA	-0.315005
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.0214
AGID00193	1208	610066	Old	ANNEXIN1	-1.15417
AGID00166	1142	610668	Old	ANNEXINVII	-0.63581
AGID00371	756	1852-1/ab52615	Old	AR	-0.86393
AGID00194	1217	4432	Old	ARAF	-0.463559
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.367765
AGID00260	1053	sc-32761	Old	ARID1A	0.30585
AGID00264	1560	HPA029318	Old	ASNS	-0.402245
AGID00276	1612	3415	Set173	Atg3	-0.1769112
AGID00309	1775	13507	Set173	Atg4B	-0.1960485
AGID00310	1776	12994	Set173	Atg5	-1.93787
AGID00277	1613	8558	Set173	Atg7	0.09607802
AGID00242	1363	2873	Old	ATM	0.72776
AGID02142	2447	13050	Set173	ATM_pS1981	1.244005
AGID00217	1289	ab14748	Set173	ATP5A	1.938378
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.422488
AGID02150	2456	13934	Set173	ATR	-0.2695193
AGID00315	1795	ab178407	Set173	ATR_pS428	0.2353589
AGID00268	1569	ab97508	Set173	ATRX	-0.2916948
AGID00391	2332	14475	Set173	Aurora-A	0.1466649
AGID00392	2333	2914	Set173	Aurora-ABC_pT288_pT232_pT198	-0.6178661
AGID02195	2512	MA5-27890	Set173	Aurora-B	0.3252489
AGID00215	1271	8661	Old	AXL	-0.77347
AGID02143	2449	8457	Set173	b-Actin	-0.6786993
AGID00179	1170	9565	Set173	b-Catenin_pT41_S45	0.4443169
AGID00301	1725	14058	Set173	B7-H3	-0.3140197
AGID00302	1726	14572	Set173	B7-H4	-0.3149414
AGID00008	63	9291	Old	BAD_pS112	-0.24313
AGID00009	71	1542-1/ab32371	Old	BAK	0.801135
AGID00192	1207	sc-28383	Old	BAP1C4	0.465895
AGID00010	73	2772	Old	BAX	0.73884
AGID00433	80	M0887	Old	BCL2	1.82855
AGID00219	1299	PAB8528	Old	BCL2A1	-0.23322
AGID00012	84	1018-1	Old	BCLXL	0.27356
AGID00377	87	sc-10086	Old	BECLIN	-0.2035235
AGID00011	75	9562	Old	BETACATENIN	-0.2958
AGID00013	88	1008-1/ab32060	Old	BID	0.0443355
AGID00180	90	1036-1/ab32158	Old	BIM	-0.70433
AGID00221	1311	610978	Set173	BiP-GRP78	0.2217862
