AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.015217
AGID00111	913	sc-23957	Old	1433EPSILON	0.0039748
AGID00101	883	sc-1019	Old	1433ZETA	0.0031522
AGID00001	2	9452	Old	4EBP1	-0.32889
AGID00002	3	9456	Old	4EBP1_pS65	-0.26158
AGID00003	6	9459	Old	4EBP1_pT37T46	-1.5756
AGID00443	8	9455	Old	4EBP1_pT70	-0.36901
AGID00120	985	4937	Old	53BP1	-0.5573
AGID00004	13	3661	Old	ACC_pS79	-0.30724
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.36594
AGID00408	2372	3658	Set181	AceCS1	0.29268014500603
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.16142
AGID00404	2367	9189	Set181	ACSL1	-0.677476265665519
AGID02144	2450	PA5-27081	Old	ACVRL1	0.25554
AGID00186	1198	ab88574	Old	ADAR1	-0.06164
AGID00146	1084	4691	Old	AKT	0.034625
AGID00028	230	9271	Old	AKT_pS473	-0.5518
AGID00170	1154	2965	Old	AKT_pT308	-0.78659
AGID00316	1800	3063	Set181	Akt2	-0.173673427552074
AGID00347	2009	8599	Set181	Akt2_pS474	-0.697720417950141
AGID02215	2577	ab195377	Set181	ALKBH5	-0.178590786631849
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set181	Ambra1_pS52	-0.00541049731328995
AGID00236	1351	ab129081	Set181	AMPK-a2_pS345	-0.0908885727431788
AGID00006	39	2532	Old	AMPKALPHA	0.35849
AGID00007	40	2535	Old	AMPKALPHA_pT172	1.573
AGID00193	1208	610066	Old	ANNEXIN1	0.65869
AGID00166	1142	610668	Old	ANNEXINVII	0.25744
AGID00371	756	1852-1/ab52615	Old	AR	-0.3449
AGID00194	1217	4432	Old	ARAF	0.56411
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.42155
AGID00260	1053	sc-32761	Old	ARID1A	0.0018601
AGID00264	1560	HPA029318	Old	ASNS	-1.2384
AGID00276	1612	3415	Set181	Atg3	-0.0779983017405001
AGID00309	1775	13507	Set181	Atg4B	0.249287270840447
AGID00310	1776	12994	Set181	Atg5	0.346016994582021
AGID00277	1613	8558	Set181	Atg7	-0.0635899503820076
AGID00242	1363	2873	Old	ATM	-0.42224
AGID02142	2447	13050	Set181	ATM_pS1981	-0.294743860256637
AGID00217	1289	ab14748	Set181	ATP5A	0.125309061915425
AGID02145	2451	PA5-43776	Set181	ATP5H	-0.0976970877396645
AGID02150	2456	13934	Set181	ATR	-0.34370696011988
AGID00315	1795	ab178407	Set181	ATR_pS428	-0.358365392344642
AGID00268	1569	ab97508	Set181	ATRX	0.157237025833105
AGID00391	2332	14475	Set181	Aurora-A	-0.739378907388953
AGID00392	2333	2914	Set181	Aurora-ABC_pT288_pT232_pT198	-0.650188559084088
AGID02195	2512	MA5-27890	Set181	Aurora-B	-0.346757875287354
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set181	b-Actin	0.923510543758979
AGID00179	1170	9565	Set181	b-Catenin_pT41_S45	-0.0764058626606368
AGID00301	1725	14058	Set181	B7-H3	0.331733708411817
AGID00302	1726	14572	Set181	B7-H4	-0.441831614973793
AGID00008	63	9291	Old	BAD_pS112	-0.048601
AGID00009	71	1542-1/ab32371	Old	BAK	0.091397
AGID00192	1207	sc-28383	Old	BAP1C4	-0.27263
AGID00010	73	2772	Old	BAX	-0.24148
AGID00433	80	M0887	Old	BCL2	-0.50656
AGID00219	1299	PAB8528	Old	BCL2A1	0.29182
AGID00012	84	1018-1	Old	BCLXL	-0.28201
AGID00377	87	sc-10086	Old	BECLIN	0.17838
AGID00011	75	9562	Old	BETACATENIN	0.044567
AGID00013	88	1008-1/ab32060	Old	BID	-0.20475
AGID00180	90	1036-1/ab32158	Old	BIM	-0.36421
AGID00221	1311	610978	Set181	BiP-GRP78	0.214173155686575
AGID00373	2194	07-507	Set181	BMK1-Erk5_pT218_Y220	-0.0704980234462321
AGID00355	92	1647/ab33899	Old	BRAF	-0.0068859
AGID00014	94	2696	Old	BRAF_pS445	-0.15107
AGID00445	761	9012	Old	BRCA2	0.034385
AGID00266	1567	13440	Old	BRD4	-0.13486
AGID00168	1146	2865	Set181	c-Abl_pY412	-0.0819741027558463
