AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.1435
AGID00111	913	sc-23957	Old	1433EPSILON	-0.066075
AGID00101	883	sc-1019	Old	1433ZETA	-0.3866
AGID00001	2	9452	Old	4EBP1	-0.93429
AGID00002	3	9456	Old	4EBP1_pS65	-0.77929
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.875
AGID00443	8	9455	Old	4EBP1_pT70	-0.56222
AGID00120	985	4937	Old	53BP1	-0.46807
AGID00004	13	3661	Old	ACC_pS79	-1.1421
AGID00005	14	1768-1/ab45174	Old	ACC1	-2.2489
AGID00408	2372	3658	Set173	AceCS1	-1.18783
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.14297
AGID00404	2367	9189	Set173	ACSL1	-0.3903303
AGID02144	2450	PA5-27081	Old	ACVRL1	0.25175
AGID00186	1198	ab88574	Old	ADAR1	-0.30537
AGID00146	1084	4691	Old	AKT	0.02342
AGID00028	230	9271	Old	AKT_pS473	-0.83209
AGID00170	1154	2965	Old	AKT_pT308	-0.29426
AGID00316	1800	3063	Set173	Akt2	0.009206994
AGID00347	2009	8599	Set173	Akt2_pS474	0.7094449
AGID02215	2577	ab195377	Set173	ALKBH5	-0.4360784
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	0.07095108
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.2536136
AGID00006	39	2532	Old	AMPKALPHA	0.27124
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.51086
AGID00193	1208	610066	Old	ANNEXIN1	1.7535
AGID00166	1142	610668	Old	ANNEXINVII	0.025413
AGID00371	756	1852-1/ab52615	Old	AR	-0.34878
AGID00194	1217	4432	Old	ARAF	0.046986
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.19382
AGID00260	1053	sc-32761	Old	ARID1A	0.22946
AGID00264	1560	HPA029318	Old	ASNS	-0.86369
AGID00276	1612	3415	Set173	Atg3	0.108237
AGID00309	1775	13507	Set173	Atg4B	-0.1360458
AGID00310	1776	12994	Set173	Atg5	-0.5822148
AGID00277	1613	8558	Set173	Atg7	-0.2332963
AGID00242	1363	2873	Old	ATM	-0.36234
AGID02142	2447	13050	Set173	ATM_pS1981	1.912585
AGID00217	1289	ab14748	Set173	ATP5A	1.512945
AGID02145	2451	PA5-43776	Set173	ATP5H	0.09698382
