AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.021687
AGID00111	913	sc-23957	Old	1433EPSILON	-0.12902
AGID00101	883	sc-1019	Old	1433ZETA	1.1889
AGID00001	2	9452	Old	4EBP1	0.22743
AGID00002	3	9456	Old	4EBP1_pS65	-0.021737
AGID00003	6	9459	Old	4EBP1_pT37T46	0.67081
AGID00443	8	9455	Old	4EBP1_pT70	0.57378
AGID00120	985	4937	Old	53BP1	-1.6557
AGID00004	13	3661	Old	ACC_pS79	-1.3308
AGID00005	14	1768-1/ab45174	Old	ACC1	-1.5571
AGID00408	2372	3658	Set173	AceCS1	-0.7935728
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.108
AGID00404	2367	9189	Set173	ACSL1	-0.1212231
AGID02144	2450	PA5-27081	Old	ACVRL1	0.27964
AGID00186	1198	ab88574	Old	ADAR1	0.67897
AGID00146	1084	4691	Old	AKT	-0.48497
AGID00028	230	9271	Old	AKT_pS473	-0.88955
AGID00170	1154	2965	Old	AKT_pT308	-0.17369
AGID00316	1800	3063	Set173	Akt2	-0.2159337
AGID00347	2009	8599	Set173	Akt2_pS474	1.771596
AGID02215	2577	ab195377	Set173	ALKBH5	-1.150384
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	-0.2175368
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.06038157
AGID00006	39	2532	Old	AMPKALPHA	0.28249
AGID00007	40	2535	Old	AMPKALPHA_pT172	-1.6724
AGID00193	1208	610066	Old	ANNEXIN1	0.34664
AGID00166	1142	610668	Old	ANNEXINVII	0.043722
AGID00371	756	1852-1/ab52615	Old	AR	-0.90642
AGID00194	1217	4432	Old	ARAF	-0.36252
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.67439
AGID00260	1053	sc-32761	Old	ARID1A	-0.27255
AGID00264	1560	HPA029318	Old	ASNS	-0.34793
AGID00276	1612	3415	Set173	Atg3	0.4800816
AGID00309	1775	13507	Set173	Atg4B	-0.009110866
AGID00310	1776	12994	Set173	Atg5	-1.112925
AGID00277	1613	8558	Set173	Atg7	-0.470192
AGID00242	1363	2873	Old	ATM	-0.2698
AGID02142	2447	13050	Set173	ATM_pS1981	4.190014
AGID00217	1289	ab14748	Set173	ATP5A	-0.6656535
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.2944039
AGID02150	2456	13934	Set173	ATR	0.1413063
AGID00315	1795	ab178407	Set173	ATR_pS428	0.2812783
AGID00268	1569	ab97508	Set173	ATRX	-2.395829
AGID00391	2332	14475	Set173	Aurora-A	-0.8674093
AGID00392	2333	2914	Set173	Aurora-ABC_pT288_pT232_pT198	0.04487271
AGID02195	2512	MA5-27890	Set173	Aurora-B	1.124547
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set173	b-Actin	0.1045385
AGID00179	1170	9565	Set173	b-Catenin_pT41_S45	-0.05042639
AGID00301	1725	14058	Set173	B7-H3	0.4258535
AGID00302	1726	14572	Set173	B7-H4	0.3335217
AGID00008	63	9291	Old	BAD_pS112	-0.37363
AGID00009	71	1542-1/ab32371	Old	BAK	0.23861
AGID00192	1207	sc-28383	Old	BAP1C4	-1.253
AGID00010	73	2772	Old	BAX	1.409
AGID00433	80	M0887	Old	BCL2	-0.38079
AGID00219	1299	PAB8528	Old	BCL2A1	0.42753
AGID00012	84	1018-1	Old	BCLXL	-0.040048
AGID00377	87	sc-10086	Old	BECLIN	0.34463
AGID00011	75	9562	Old	BETACATENIN	-2.4103
AGID00013	88	1008-1/ab32060	Old	BID	0.21095
AGID00180	90	1036-1/ab32158	Old	BIM	-1.3004
AGID00221	1311	610978	Set173	BiP-GRP78	-0.04339608
AGID00373	2194	07-507	Set173	BMK1-Erk5_pT218_Y220	0.1141754
AGID00355	92	1647/ab33899	Old	BRAF	-1.7274
AGID00014	94	2696	Old	BRAF_pS445	-0.080016
AGID00445	761	9012	Old	BRCA2	NA
AGID00266	1567	13440	Old	BRD4	-0.9418
AGID00168	1146	2865	Set173	c-Abl_pY412	0.5316309
AGID00278	1615	3130	Set173	c-IAP2	-1.689148
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.46375
AGID00429	2407	2679	Set173	Calnexin	-1.288956
AGID00176	1165	9496	Set173	Caspase-8-cleaved	-0.668072
AGID00623	111	9665	Old	CASPASE3	0.070318
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	2.7964
AGID00118	951	9746	Old	CASPASE8	0.80472
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	-0.19442
AGID00358	2100	ab76000	Set173	CD134	0.5355382
AGID00303	1737	826701	Set173	CD171	-0.5352481
AGID00410	125	1632-1/ab78237	Old	CD20	0.22531
AGID00220	1308	ab28340	Old	CD26	-0.012823
AGID00191	1206	610467	Set173	CD29	0.2384861
AGID00017	127	M0823	Old	CD31	-0.0052895
AGID00369	2174	ab108403	Set173	CD38	1.100324
AGID00359	2104	ab133616	Set173	CD4	0.5905115
AGID00411	1398	3570	Set173	CD44	1.522563
AGID00237	1352	M070101-2	Set173	CD45	0.3925163
AGID00115	937	611016	Old	CD49B	-0.14606
AGID02171	2482	91882	Set173	CD86	4.717582
AGID00329	1873	4688	Set173	cdc25C	-0.3882321
AGID00227	1332	4651	Set173	Cdc42	1.027152
AGID00422	2396	3387	Set173	Cdc6	0.01360178
AGID00501	1007	9112	Old	CDK1	0.081958
AGID00293	1658	ab32384	Set173	CDK1_pT14	-0.7935555
AGID00314	1783	4539	Old	CDK1_pY15	0.52823
AGID00423	2397	8064	Set173	CDT1	1.871625
AGID02101	2348	15102	Set173	cGAS	0.3427423
AGID00447	2410	13460	Set173	CHD1L	-0.4371617
AGID00189	1203	2360	Old	CHK1	-0.034458
AGID00234	1348	ab79758	Old	CHK1_pS296	0.38091
AGID00107	903	2348	Old	CHK1_pS345	-0.39313
AGID00018	146	3440	Old	CHK2	0.62162
AGID00019	147	2197	Old	CHK2_pT68	0.48874
AGID00527	2078	4952	Old	CIAP	0.18816
AGID00350	2018	3793	Set173	CIITA	0.5550857
AGID00434	155	9164	Old	CJUN_pS73	-0.24408
AGID00020	157	1522-1/ab32363	Old	CKIT	0.23563
AGID00400	852	NB100-91714	Old	CLAUDIN7	-1.1413
