AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.64982
AGID00111	913	sc-23957	Old	1433EPSILON	-0.048549
AGID00101	883	sc-1019	Old	1433ZETA	0.68633
AGID00001	2	9452	Old	4EBP1	-0.13354
AGID00002	3	9456	Old	4EBP1_pS65	-0.27544
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.63904
AGID00443	8	9455	Old	4EBP1_pT70	0.15806
AGID00120	985	4937	Old	53BP1	-1.4091
AGID00004	13	3661	Old	ACC_pS79	-0.49008
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.6466
AGID00408	2372	3658	Set179	AceCS1	0.2850326
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.0861
AGID00404	2367	9189	Set179	ACSL1	-0.8384651
AGID02144	2450	PA5-27081	Old	ACVRL1	0.16425
AGID00186	1198	ab88574	Old	ADAR1	-0.67643
AGID00146	1084	4691	Old	AKT	-0.42579
AGID00028	230	9271	Old	AKT_pS473	-0.85249
AGID00170	1154	2965	Old	AKT_pT308	-0.58264
AGID00316	1800	3063	Set179	Akt2	-0.4839107
AGID00347	2009	8599	Set179	Akt2_pS474	0.2144046
AGID02215	2577	ab195377	Set179	ALKBH5	0.02792495
AGID00498	924	CA1030	Old	ALPHACATENIN	0.50852
AGID00287	1630	ABC80	Set179	Ambra1_pS52	-0.1681651
AGID00236	1351	ab129081	Set179	AMPK-a2_pS345	-0.003389386
AGID00006	39	2532	Old	AMPKALPHA	0.31425
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.74529
AGID00193	1208	610066	Old	ANNEXIN1	0.44716
AGID00166	1142	610668	Old	ANNEXINVII	0.28535
AGID00371	756	1852-1/ab52615	Old	AR	-0.88453
AGID00194	1217	4432	Old	ARAF	0.31013
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.14956
AGID00260	1053	sc-32761	Old	ARID1A	-0.094779
AGID00264	1560	HPA029318	Old	ASNS	0.39847
AGID00276	1612	3415	Set179	Atg3	-0.248396
AGID00309	1775	13507	Set179	Atg4B	-0.09104476
AGID00310	1776	12994	Set179	Atg5	0.2128974
AGID00277	1613	8558	Set179	Atg7	0.1255294
AGID00242	1363	2873	Old	ATM	-0.011639
AGID02142	2447	13050	Set179	ATM_pS1981	1.99476
AGID00217	1289	ab14748	Set179	ATP5A	-0.2165537
AGID02145	2451	PA5-43776	Set179	ATP5H	-0.4107556
AGID02150	2456	13934	Set179	ATR	-0.04919158
AGID00315	1795	ab178407	Set179	ATR_pS428	0.038864
AGID00268	1569	ab97508	Set179	ATRX	-0.9717869
AGID00391	2332	14475	Set179	Aurora-A	0.260773
AGID00392	2333	2914	Set179	Aurora-ABC_pT288_pT232_pT198	-0.1100079
AGID02195	2512	MA5-27890	Set179	Aurora-B	-0.2124526
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set179	b-Actin	0.3127635
AGID00179	1170	9565	Set179	b-Catenin_pT41_S45	-0.2239751
AGID00301	1725	14058	Set179	B7-H3	-0.4804432
AGID00302	1726	14572	Set179	B7-H4	-0.3191557
AGID00008	63	9291	Old	BAD_pS112	-0.34892
AGID00009	71	1542-1/ab32371	Old	BAK	-0.99983
AGID00192	1207	sc-28383	Old	BAP1C4	-1.1259
AGID00010	73	2772	Old	BAX	0.61188
AGID00433	80	M0887	Old	BCL2	0.46263
AGID00219	1299	PAB8528	Old	BCL2A1	0.11873
AGID00012	84	1018-1	Old	BCLXL	0.11225
AGID00377	87	sc-10086	Old	BECLIN	0.33099
AGID00011	75	9562	Old	BETACATENIN	0.23677
AGID00013	88	1008-1/ab32060	Old	BID	-0.13724
AGID00180	90	1036-1/ab32158	Old	BIM	-0.15907
AGID00221	1311	610978	Set179	BiP-GRP78	0.2875407
AGID00373	2194	07-507	Set179	BMK1-Erk5_pT218_Y220	0.135717
AGID00355	92	1647/ab33899	Old	BRAF	-0.98371
AGID00014	94	2696	Old	BRAF_pS445	-0.27782
AGID00445	761	9012	Old	BRCA2	-0.15181
AGID00266	1567	13440	Old	BRD4	-0.64107
AGID00168	1146	2865	Set179	c-Abl_pY412	0.2826744
AGID00278	1615	3130	Set179	c-IAP2	0.8915171
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	-0.09863
AGID00429	2407	2679	Set179	Calnexin	0.1656641
AGID00176	1165	9496	Set179	Caspase-8-cleaved	0.5641372
AGID00623	111	9665	Old	CASPASE3	-0.133
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	2.8956
AGID00118	951	9746	Old	CASPASE8	0.36487
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	0.60705
AGID00358	2100	ab76000	Set179	CD134	-0.2061078
AGID00303	1737	826701	Set179	CD171	0.9864009
AGID00410	125	1632-1/ab78237	Old	CD20	1.0173
AGID00220	1308	ab28340	Old	CD26	-0.0060067
AGID00191	1206	610467	Set179	CD29	0.381082
AGID00017	127	M0823	Old	CD31	0.028105
AGID00369	2174	ab108403	Set179	CD38	0.6266122
AGID00359	2104	ab133616	Set179	CD4	0.4798529
AGID00411	1398	3570	Set179	CD44	0.7122601
AGID00237	1352	M070101-2	Set179	CD45	1.236876
AGID00115	937	611016	Old	CD49B	1.4984
