AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.41688
AGID00111	913	sc-23957	Old	1433EPSILON	0.17496
AGID00101	883	sc-1019	Old	1433ZETA	0.20955
AGID00001	2	9452	Old	4EBP1	-0.70868
AGID00002	3	9456	Old	4EBP1_pS65	-0.020654
AGID00003	6	9459	Old	4EBP1_pT37T46	0.62353
AGID00443	8	9455	Old	4EBP1_pT70	-0.0057446
AGID00120	985	4937	Old	53BP1	-0.86914
AGID00004	13	3661	Old	ACC_pS79	-0.8378
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.69696
AGID00408	2372	3658	Set173	AceCS1	-0.4141451
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.7178
AGID00404	2367	9189	Set173	ACSL1	-0.4463847
AGID02144	2450	PA5-27081	Old	ACVRL1	0.53905
AGID00186	1198	ab88574	Old	ADAR1	-0.16049
AGID00146	1084	4691	Old	AKT	-0.14654
AGID00028	230	9271	Old	AKT_pS473	-0.23406
AGID00170	1154	2965	Old	AKT_pT308	-0.080455
AGID00316	1800	3063	Set173	Akt2	-0.123491
AGID00347	2009	8599	Set173	Akt2_pS474	0.4822681
AGID02215	2577	ab195377	Set173	ALKBH5	-0.4964713
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	-0.2630617
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.2336017
AGID00006	39	2532	Old	AMPKALPHA	0.018092
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.070018
AGID00193	1208	610066	Old	ANNEXIN1	0.089969
AGID00166	1142	610668	Old	ANNEXINVII	-0.30147
AGID00371	756	1852-1/ab52615	Old	AR	-1.7255
AGID00194	1217	4432	Old	ARAF	0.09508
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.20806
AGID00260	1053	sc-32761	Old	ARID1A	0.074802
AGID00264	1560	HPA029318	Old	ASNS	-0.44973
AGID00276	1612	3415	Set173	Atg3	0.1707415
AGID00309	1775	13507	Set173	Atg4B	-0.01623346
AGID00310	1776	12994	Set173	Atg5	-0.3328722
AGID00277	1613	8558	Set173	Atg7	0.01425835
AGID00242	1363	2873	Old	ATM	0.14519
AGID02142	2447	13050	Set173	ATM_pS1981	1.98678
AGID00217	1289	ab14748	Set173	ATP5A	1.576014
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.2956161
AGID02150	2456	13934	Set173	ATR	-0.1455771
AGID00315	1795	ab178407	Set173	ATR_pS428	0.01054326
AGID00268	1569	ab97508	Set173	ATRX	-1.555711
AGID00391	2332	14475	Set173	Aurora-A	-0.8864325
AGID00392	2333	2914	Set173	Aurora-ABC_pT288_pT232_pT198	-0.3963046
AGID02195	2512	MA5-27890	Set173	Aurora-B	0.8245467
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set173	b-Actin	0.7071841
AGID00179	1170	9565	Set173	b-Catenin_pT41_S45	-0.395188
AGID00301	1725	14058	Set173	B7-H3	0.413626
AGID00302	1726	14572	Set173	B7-H4	-0.3142813
AGID00008	63	9291	Old	BAD_pS112	-0.14778
AGID00009	71	1542-1/ab32371	Old	BAK	-0.18609
AGID00192	1207	sc-28383	Old	BAP1C4	-0.8268
AGID00010	73	2772	Old	BAX	0.12104
AGID00433	80	M0887	Old	BCL2	-0.11263
AGID00219	1299	PAB8528	Old	BCL2A1	0.34731
AGID00012	84	1018-1	Old	BCLXL	0.26878
AGID00377	87	sc-10086	Old	BECLIN	-0.025022
AGID00011	75	9562	Old	BETACATENIN	-1.1217
AGID00013	88	1008-1/ab32060	Old	BID	0.22156
AGID00180	90	1036-1/ab32158	Old	BIM	0.66899
AGID00221	1311	610978	Set173	BiP-GRP78	0.2713357
AGID00373	2194	07-507	Set173	BMK1-Erk5_pT218_Y220	-0.1178397
AGID00355	92	1647/ab33899	Old	BRAF	-0.60886
AGID00014	94	2696	Old	BRAF_pS445	0.014974
AGID00445	761	9012	Old	BRCA2	NA
AGID00266	1567	13440	Old	BRD4	-0.33454
AGID00168	1146	2865	Set173	c-Abl_pY412	0.01764297
AGID00278	1615	3130	Set173	c-IAP2	-1.476261
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.06971
AGID00429	2407	2679	Set173	Calnexin	-0.1948569
AGID00176	1165	9496	Set173	Caspase-8-cleaved	-0.7279257
AGID00623	111	9665	Old	CASPASE3	-0.132
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	0.54099
AGID00118	951	9746	Old	CASPASE8	0.12409
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	2.1968
AGID00358	2100	ab76000	Set173	CD134	0.0462089
AGID00303	1737	826701	Set173	CD171	2.535656
AGID00410	125	1632-1/ab78237	Old	CD20	-0.62799
AGID00220	1308	ab28340	Old	CD26	0.28133
AGID00191	1206	610467	Set173	CD29	0.4564002
AGID00017	127	M0823	Old	CD31	0.37475
AGID00369	2174	ab108403	Set173	CD38	0.2261337
AGID00359	2104	ab133616	Set173	CD4	1.412327
AGID00411	1398	3570	Set173	CD44	1.068835
AGID00237	1352	M070101-2	Set173	CD45	1.080515
AGID00115	937	611016	Old	CD49B	0.95702
AGID02171	2482	91882	Set173	CD86	3.88567
AGID00329	1873	4688	Set173	cdc25C	-0.1612048
AGID00227	1332	4651	Set173	Cdc42	0.6977537
AGID00422	2396	3387	Set173	Cdc6	-0.04845407
AGID00501	1007	9112	Old	CDK1	0.51052
AGID00293	1658	ab32384	Set173	CDK1_pT14	-0.3011077
AGID00314	1783	4539	Old	CDK1_pY15	0.51664
AGID00423	2397	8064	Set173	CDT1	0.2685768
AGID02101	2348	15102	Set173	cGAS	0.02747772
AGID00447	2410	13460	Set173	CHD1L	-0.4425764
AGID00189	1203	2360	Old	CHK1	0.11641
AGID00234	1348	ab79758	Old	CHK1_pS296	0.057672
AGID00107	903	2348	Old	CHK1_pS345	-0.33295
AGID00018	146	3440	Old	CHK2	-0.19939
AGID00019	147	2197	Old	CHK2_pT68	0.18381
AGID00527	2078	4952	Old	CIAP	-0.021337
AGID00350	2018	3793	Set173	CIITA	0.2099569
AGID00434	155	9164	Old	CJUN_pS73	0.054178
AGID00020	157	1522-1/ab32363	Old	CKIT	0.47705
AGID00400	852	NB100-91714	Old	CLAUDIN7	0.063585
AGID00466	726	3127	Old	CMET	0.21436
AGID00079	727	3129	Old	CMET_pY1235	-0.036517
AGID00167	161	9402	Old	CMYC	0.088654
AGID00292	1656	11130-1-AP	Old	COG3	-0.87472
AGID00021	171	sc-20649	Old	COLLAGENVI	0.71878
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set173	Connexin-43	0.41033
AGID00269	1571	6434	Set173	Coup-TFII	-0.3084167
AGID00150	1116	4850	Set173	Cox-IV	0.5857487
AGID00195	1218	4842	Set173	Cox2	0.2456329
AGID00188	803	05-739	Old	CRAF	-0.43481
AGID00022	179	9427	Old	CRAF_pS338	0.17468
AGID00023	181	9197	Set173	Creb	0.01709493
AGID00393	2334	9198	Set173	CREB_pS133	-0.4225903
AGID00365	2155	4980	Set173	CSK	0.8233117
AGID00367	2160	9201	Set173	CtIP	-0.761865
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set173	Cyclin-D3	0.3854881
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	0.41036
AGID00382	194	sc-718	Old	CYCLIND1	0.028108
AGID00437	199	sc-25303	Old	CYCLINE1	0.026489
AGID00449	202	1142-1	Old	CYCLINE2	-0.76803
AGID00209	1257	ab110324	Set173	Cyclophilin-F	-0.5247376
AGID00247	1379	ab48389	Set173	D-a-Tubulin	0.07131954
AGID00308	1770	GTX10524	Set173	DAPK1_pS308	0.9368046
AGID00304	1744	ab51601	Set173	DAPK2	0.07685867
AGID00343	1980	6998	Set173	DDB-1	-0.08130064
AGID00427	2402	5583	Set173	DDR1	-0.6904382
AGID00428	2403	SAB4504671	Set173	DDR1_pY513	0.3055111
AGID00532	1273	Bast Lab	Old	DIRAS3	-0.0085763
AGID00104	891	ab76008	Old	DJ1	-0.00096963
AGID02146	2452	4658	Set173	DM-Histone-H3	-0.07318765
AGID00386	1397	ab32521	Set173	DM-K9-Histone-H3	-0.5319661
AGID00352	2030	14649	Set173	DNA-Ligase-IV	0.304584
AGID00407	2371	13609	Set173	DNA_POLG	-0.5416772
AGID00399	2344	5032	Set173	DNMT1	0.2024672
AGID00409	2373	5391	Set173	DRP1	-0.1972894
AGID00253	1406	5149	Old	DUSP4	-0.4755
AGID00334	1936	ab76310	Set173	DUSP6	-0.01113598
AGID00116	940	3218	Old	DVL3	-0.25177
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-0.47491
AGID00135	1060	2332	Old	EEF2	-0.52081
AGID00136	1061	3692	Old	EEF2K	-0.45164
AGID00152	1120	2232	Old	EGFR	0.38545
AGID00450	217	2234	Old	EGFR_pY1068	1.0408
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	-0.11665
AGID00078	722	9742	Old	EIF4E	-0.38849
AGID00328	1871	ab76256	Set173	eIF4E_pS209	-0.08589294
AGID00154	1124	2498	Old	EIF4G	-0.36861
AGID00027	228	9181	Set173	Elk1_pS383	-0.09047609
AGID00235	1350	M061329-2	Set173	EMA	-1.617126
AGID00394	2337	3810	Set173	Enolase-1	0.0005966487
AGID00395	2338	8171	Set173	Enolase-2	-0.4047372
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set173	EphA2	0.341738
AGID00552	2422	6347	Set173	EphA2_pS897	0.6540147
AGID00553	2423	12677	Set173	EphA2_pY588	0.2529946
AGID00075	693	556347	Old	EPPK1	-1.5175
AGID00335	238	RM-9101	Old	ERALPHA	-1.5577
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-1.0335
AGID00240	247	MS-671	Old	ERCC1	-0.47288
AGID00239	1355	11331-1-AP	Old	ERCC5	0.24137
AGID00484	249	sc-154	Old	ERK2	0.12472
AGID00372	2193	3552	Set173	Erk5	-0.3354687
AGID00405	2369	13826	Set173	ERRalpha	-0.5983615
AGID00187	1200	A303-501A	Old	ETS1	-0.76977
AGID00511	2492	2593	Set173	EVI1	-0.4626693
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set173	FAK	0.1603273
AGID02151	2457	8556	Set173	FAK_pY397	0.7725743
AGID00171	1156	3180	Old	FASN	-1.8345
AGID00356	2085	500-P18/10775-082	Set173	FGF-basic	-3.247777
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	1.331
AGID00339	1959	4403	Set173	FN14	1.400116
AGID02152	2458	20459	Old	FOXM1	-0.30181
AGID00378	269	9467	Old	FOXO3A	0.24697
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	-0.10239
AGID02167	2475	PA5-64616	Set173	FRS2-alpha_pY196	-0.00251133
AGID02213	2575	ab124892	Set173	FTO	-0.5512755
AGID02141	2446	12263	Old	G6PD	0.6506
AGID00117	943	3239	Old	GAB2	-0.37799
AGID00412	274	AM4300	Old	GAPDH	-1.4272
AGID00086	764	558686	Old	GATA3	-0.13909
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set173	GCLC	-0.04373395
AGID00305	1745	ab124827	Set173	GCLM	0.01305864
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set173	Gli1	0.1571651
AGID00263	1520	ab69838	Set173	Gli3	0.1969398
AGID00548	2530	3660	Set173	Glucocorticoid-Receptor	-0.3861181
AGID00387	1617	12793	Set173	Glutamate-D1-2	-0.2529275
AGID00262	1491	ab156876	Set173	Glutaminase	0.5739586
AGID00319	1807	4275	Set173	Granzyme-B	0.1902335
AGID00368	2169	ab183737	Set173	GRB7	-0.1062433
AGID00396	2339	3593	Set173	Grp75	-0.01619369
AGID00174	1163	9315	Set173	GSK-3B	-0.6056764
AGID00502	1082	9336	Old	GSK3_pS9	-0.24087
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	-0.10316
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.33848
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set173	H2AX_pS139	0.3751368
AGID00363	1409	MA1-2022	Set173	H2AX_pS140	0.1535572
AGID00131	1038	MS-325-P1	Old	HER2	-1.4804
AGID00142	299	06-229	Old	HER2_pY1248	-0.19284
AGID00110	911	sc-285	Old	HER3	-0.78165
AGID00080	728	4791	Old	HER3_pY1289	0.058649
AGID00103	890	2573	Old	HEREGULIN	-0.15975
AGID00271	1582	11988	Set173	HES1	-0.1737703
AGID00397	2340	2024	Set173	Hexokinase-I	0.1853384
AGID00442	1023	2867	Set173	Hexokinase-II	-1.579498
