AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.14812
AGID00111	913	sc-23957	Old	1433EPSILON	0.72236
AGID00101	883	sc-1019	Old	1433ZETA	-0.13517
AGID00001	2	9452	Old	4EBP1	-0.6802
AGID00002	3	9456	Old	4EBP1_pS65	-0.34233
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.74277
AGID00443	8	9455	Old	4EBP1_pT70	-0.074822
AGID00120	985	4937	Old	53BP1	-1.4501
AGID00004	13	3661	Old	ACC_pS79	-0.69902
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.22633
AGID00408	2372	3658	Set172	AceCS1	1.449089
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	2.3057
AGID00404	2367	9189	Set172	ACSL1	1.272838
AGID02144	2450	PA5-27081	Old	ACVRL1	0.41029
AGID00186	1198	ab88574	Old	ADAR1	-0.42875
AGID00146	1084	4691	Old	AKT	-0.78778
AGID00028	230	9271	Old	AKT_pS473	-0.43093
AGID00170	1154	2965	Old	AKT_pT308	-0.05072
AGID00316	1800	3063	Set172	Akt2	-0.3797163
AGID00347	2009	8599	Set172	Akt2_pS474	1.353445
AGID02215	2577	ab195377	Set172	ALKBH5	-0.2745021
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set172	Ambra1_pS52	0.02844794
AGID00236	1351	ab129081	Set172	AMPK-a2_pS345	-0.02565292
AGID00006	39	2532	Old	AMPKALPHA	0.29899
AGID00007	40	2535	Old	AMPKALPHA_pT172	-2.1463
AGID00193	1208	610066	Old	ANNEXIN1	0.98094
AGID00166	1142	610668	Old	ANNEXINVII	0.9876
AGID00371	756	1852-1/ab52615	Old	AR	-0.15647
AGID00194	1217	4432	Old	ARAF	0.19018
AGID02191	2507	PA5-39728	Old	ARAF_pS299	1.597
AGID00260	1053	sc-32761	Old	ARID1A	-0.18527
AGID00264	1560	HPA029318	Old	ASNS	-0.57829
AGID00276	1612	3415	Set172	Atg3	-0.2823945
AGID00309	1775	13507	Set172	Atg4B	0.1132223
AGID00310	1776	12994	Set172	Atg5	-0.1628832
AGID00277	1613	8558	Set172	Atg7	0.485673
AGID00242	1363	2873	Old	ATM	-0.031752
AGID02142	2447	13050	Set172	ATM_pS1981	0.9151901
AGID00217	1289	ab14748	Set172	ATP5A	1.680274
AGID02145	2451	PA5-43776	Set172	ATP5H	-0.4818722
AGID02150	2456	13934	Set172	ATR	-0.2677808
AGID00315	1795	ab178407	Set172	ATR_pS428	0.496798
AGID00268	1569	ab97508	Set172	ATRX	-1.630685
AGID00391	2332	14475	Set172	Aurora-A	-0.6896851
AGID00392	2333	2914	Set172	Aurora-ABC_pT288_pT232_pT198	-0.2349796
AGID02195	2512	MA5-27890	Set172	Aurora-B	1.31108
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set172	b-Actin	0.06840992
AGID00179	1170	9565	Set172	b-Catenin_pT41_S45	-0.4181199
AGID00301	1725	14058	Set172	B7-H3	-0.2455404
AGID00302	1726	14572	Set172	B7-H4	0.08915028
AGID00008	63	9291	Old	BAD_pS112	-0.28584
AGID00009	71	1542-1/ab32371	Old	BAK	0.98392
AGID00192	1207	sc-28383	Old	BAP1C4	-0.012179
AGID00010	73	2772	Old	BAX	0.71505
AGID00433	80	M0887	Old	BCL2	0.90073
AGID00219	1299	PAB8528	Old	BCL2A1	0.45392
AGID00012	84	1018-1	Old	BCLXL	-0.008233
AGID00377	87	sc-10086	Old	BECLIN	0.49619
AGID00011	75	9562	Old	BETACATENIN	-1.2922
AGID00013	88	1008-1/ab32060	Old	BID	-0.016388
AGID00180	90	1036-1/ab32158	Old	BIM	0.0312
AGID00221	1311	610978	Set172	BiP-GRP78	0.1381369
AGID00373	2194	07-507	Set172	BMK1-Erk5_pT218_Y220	0.09368187
AGID00355	92	1647/ab33899	Old	BRAF	0.48403
AGID00014	94	2696	Old	BRAF_pS445	0.15184
AGID00445	761	9012	Old	BRCA2	0.097409
AGID00266	1567	13440	Old	BRD4	-0.95895
AGID00168	1146	2865	Set172	c-Abl_pY412	-0.0525762
AGID00278	1615	3130	Set172	c-IAP2	0.1692318
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.017472
AGID00429	2407	2679	Set172	Calnexin	0.3328084
AGID00176	1165	9496	Set172	Caspase-8-cleaved	-0.7979498
AGID00623	111	9665	Old	CASPASE3	-0.052676
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	-0.70022
AGID00118	951	9746	Old	CASPASE8	0.29169
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	1.3558
AGID00358	2100	ab76000	Set172	CD134	-0.04456695
AGID00303	1737	826701	Set172	CD171	0.3039598
AGID00410	125	1632-1/ab78237	Old	CD20	0.12911
AGID00220	1308	ab28340	Old	CD26	1.9228
AGID00191	1206	610467	Set172	CD29	0.3343372
AGID00017	127	M0823	Old	CD31	0.40664
AGID00369	2174	ab108403	Set172	CD38	-0.3364429
AGID00359	2104	ab133616	Set172	CD4	0.5663236
AGID00411	1398	3570	Set172	CD44	0.0473158
AGID00237	1352	M070101-2	Set172	CD45	0.3739933
AGID00115	937	611016	Old	CD49B	0.62308
AGID02171	2482	91882	Set172	CD86	0.890339
AGID00329	1873	4688	Set172	cdc25C	-0.2877327
AGID00227	1332	4651	Set172	Cdc42	0.2224342
AGID00422	2396	3387	Set172	Cdc6	-0.1217737
AGID00501	1007	9112	Old	CDK1	-0.082429
AGID00293	1658	ab32384	Set172	CDK1_pT14	-0.9137957
AGID00314	1783	4539	Old	CDK1_pY15	-0.1234
AGID00423	2397	8064	Set172	CDT1	-0.1694841
AGID02101	2348	15102	Set172	cGAS	0.3024627
AGID00447	2410	13460	Set172	CHD1L	-0.4574372
AGID00189	1203	2360	Old	CHK1	-0.038903
AGID00234	1348	ab79758	Old	CHK1_pS296	0.1663
AGID00107	903	2348	Old	CHK1_pS345	-0.19225
AGID00018	146	3440	Old	CHK2	0.00036793
AGID00019	147	2197	Old	CHK2_pT68	0.3511
AGID00527	2078	4952	Old	CIAP	0.088853
AGID00350	2018	3793	Set172	CIITA	0.04020261
AGID00434	155	9164	Old	CJUN_pS73	-0.26457
AGID00020	157	1522-1/ab32363	Old	CKIT	0.10774
AGID00400	852	NB100-91714	Old	CLAUDIN7	-0.6094
AGID00466	726	3127	Old	CMET	0.61629
AGID00079	727	3129	Old	CMET_pY1235	0.19985
AGID00167	161	9402	Old	CMYC	0.14523
AGID00292	1656	11130-1-AP	Old	COG3	-0.063605
AGID00021	171	sc-20649	Old	COLLAGENVI	0.61755
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set172	Connexin-43	-2.900554
AGID00269	1571	6434	Set172	Coup-TFII	-0.09611135
AGID00150	1116	4850	Set172	Cox-IV	1.114334
AGID00195	1218	4842	Set172	Cox2	-0.1508473
AGID00188	803	05-739	Old	CRAF	-0.15122
AGID00022	179	9427	Old	CRAF_pS338	0.047584
AGID00023	181	9197	Set172	Creb	0.06934377
AGID00393	2334	9198	Set172	CREB_pS133	-0.5276705
AGID00365	2155	4980	Set172	CSK	-0.4201713
AGID00367	2160	9201	Set172	CtIP	0.5070813
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set172	Cyclin-D3	0.02904202
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	-1.7862
AGID00382	194	sc-718	Old	CYCLIND1	-0.06459
AGID00437	199	sc-25303	Old	CYCLINE1	-0.18987
AGID00449	202	1142-1	Old	CYCLINE2	-0.22667
AGID00209	1257	ab110324	Set172	Cyclophilin-F	0.8262533
AGID00247	1379	ab48389	Set172	D-a-Tubulin	-0.2056812
AGID00308	1770	GTX10524	Set172	DAPK1_pS308	0.1241639
AGID00304	1744	ab51601	Set172	DAPK2	0.05228421
AGID00343	1980	6998	Set172	DDB-1	0.9552762
AGID00427	2402	5583	Set172	DDR1	0.01166995
AGID00428	2403	SAB4504671	Set172	DDR1_pY513	0.1633335
AGID00532	1273	Bast Lab	Old	DIRAS3	0.35754
AGID00104	891	ab76008	Old	DJ1	0.34556
AGID02146	2452	4658	Set172	DM-Histone-H3	-0.2520465
AGID00386	1397	ab32521	Set172	DM-K9-Histone-H3	-0.3656334
AGID00352	2030	14649	Set172	DNA-Ligase-IV	0.1201146
AGID00407	2371	13609	Set172	DNA_POLG	-1.145519
AGID00399	2344	5032	Set172	DNMT1	-1.577322
AGID00409	2373	5391	Set172	DRP1	1.098656
AGID00253	1406	5149	Old	DUSP4	0.17072
AGID00334	1936	ab76310	Set172	DUSP6	0.3808436
AGID00116	940	3218	Old	DVL3	-0.35961
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-1.4672
AGID00135	1060	2332	Old	EEF2	-1.2773
AGID00136	1061	3692	Old	EEF2K	-0.53044
AGID00152	1120	2232	Old	EGFR	0.53492
AGID00450	217	2234	Old	EGFR_pY1068	0.72537
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	0.30186
AGID00078	722	9742	Old	EIF4E	-0.44082
AGID00328	1871	ab76256	Set172	eIF4E_pS209	-0.2163174
AGID00154	1124	2498	Old	EIF4G	-0.19885
AGID00027	228	9181	Set172	Elk1_pS383	-0.2606302
AGID00235	1350	M061329-2	Set172	EMA	-2.436695
AGID00394	2337	3810	Set172	Enolase-1	0.7858766
AGID00395	2338	8171	Set172	Enolase-2	0.4288253
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set172	EphA2	0.7792352
AGID00552	2422	6347	Set172	EphA2_pS897	0.2084959
AGID00553	2423	12677	Set172	EphA2_pY588	-0.153918
AGID00075	693	556347	Old	EPPK1	-1.8055
