AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.19531
AGID00111	913	sc-23957	Old	1433EPSILON	-0.14049
AGID00101	883	sc-1019	Old	1433ZETA	-0.097763
AGID00001	2	9452	Old	4EBP1	-0.28481
AGID00002	3	9456	Old	4EBP1_pS65	-0.21505
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.5949
AGID00443	8	9455	Old	4EBP1_pT70	-0.13307
AGID00120	985	4937	Old	53BP1	-0.14158
AGID00004	13	3661	Old	ACC_pS79	-0.21754
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.72419
AGID00408	2372	3658	Set165	AceCS1	-0.33144568174029
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.17629
AGID00404	2367	9189	Set165	ACSL1	0.0961476545143596
AGID02144	2450	PA5-27081	Old	ACVRL1	-0.15328
AGID00186	1198	ab88574	Old	ADAR1	0.10126
AGID00146	1084	4691	Old	AKT	0.016266
AGID00028	230	9271	Old	AKT_pS473	-0.60214
AGID00170	1154	2965	Old	AKT_pT308	-0.54541
AGID00316	1800	3063	Set165	Akt2	-0.30438400585369
AGID00347	2009	8599	Set165	Akt2_pS474	2.05538771169795
AGID02215	2577	ab195377	Set165	ALKBH5	0.215779092397294
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set165	Ambra1_pS52	-0.336868347415072
AGID00236	1351	ab129081	Set165	AMPK-a2_pS345	0.154451967866489
AGID00006	39	2532	Old	AMPKALPHA	0.0077251
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.69377
AGID00193	1208	610066	Old	ANNEXIN1	1.0415
AGID00166	1142	610668	Old	ANNEXINVII	-0.083492
AGID00371	756	1852-1/ab52615	Old	AR	-0.35559
AGID00194	1217	4432	Old	ARAF	-0.050754
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.026418
AGID00260	1053	sc-32761	Old	ARID1A	-0.079365
AGID00264	1560	HPA029318	Old	ASNS	0.69219
AGID00276	1612	3415	Set165	Atg3	0.376454633897156
AGID00309	1775	13507	Set165	Atg4B	-0.315795088027862
AGID00310	1776	12994	Set165	Atg5	0.448584296760364
AGID00277	1613	8558	Set165	Atg7	0.752346238172009
AGID00242	1363	2873	Old	ATM	0.21487
AGID02142	2447	13050	Set165	ATM_pS1981	2.74514656103645
AGID00217	1289	ab14748	Set165	ATP5A	-0.23881141221796
AGID02145	2451	PA5-43776	Set165	ATP5H	-0.349207624930987
AGID02150	2456	13934	Set165	ATR	-0.287946973662793
AGID00315	1795	ab178407	Set165	ATR_pS428	-0.183390995156079
AGID00268	1569	ab97508	Set165	ATRX	0.404714399237561
AGID00391	2332	14475	Set165	Aurora-A	-0.666239765933283
AGID00392	2333	2914	Set165	Aurora-ABC_pT288_pT232_pT198	-0.531018957053851
AGID02195	2512	MA5-27890	Set165	Aurora-B	-0.630873676814906
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set165	b-Actin	0.205506868259503
AGID00179	1170	9565	Set165	b-Catenin_pT41_S45	-0.374357142851579
AGID00301	1725	14058	Set165	B7-H3	0.127823828017668
AGID00302	1726	14572	Set165	B7-H4	-0.0248579309406013
AGID00008	63	9291	Old	BAD_pS112	0.38813
