AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.10635
AGID00111	913	sc-23957	Old	1433EPSILON	0.050365
AGID00101	883	sc-1019	Old	1433ZETA	0.32707
AGID00001	2	9452	Old	4EBP1	0.6579
AGID00002	3	9456	Old	4EBP1_pS65	-0.27157
AGID00003	6	9459	Old	4EBP1_pT37T46	0.064957
AGID00443	8	9455	Old	4EBP1_pT70	0.42795
AGID00120	985	4937	Old	53BP1	-0.22958
AGID00004	13	3661	Old	ACC_pS79	-0.82311
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.5896
AGID00408	2372	3658	Set173	AceCS1	0.6946157
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-0.20087
AGID00404	2367	9189	Set173	ACSL1	-0.1270768
AGID02144	2450	PA5-27081	Old	ACVRL1	0.018847
AGID00186	1198	ab88574	Old	ADAR1	-0.22669
AGID00146	1084	4691	Old	AKT	0.71056
AGID00028	230	9271	Old	AKT_pS473	0.9846
AGID00170	1154	2965	Old	AKT_pT308	1.2519
AGID00316	1800	3063	Set173	Akt2	0.6104714
AGID00347	2009	8599	Set173	Akt2_pS474	0.85898
AGID02215	2577	ab195377	Set173	ALKBH5	-0.1362245
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	-0.244077
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	-0.1176615
AGID00006	39	2532	Old	AMPKALPHA	-0.12826
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.25683
AGID00193	1208	610066	Old	ANNEXIN1	0.77267
AGID00166	1142	610668	Old	ANNEXINVII	0.11504
AGID00371	756	1852-1/ab52615	Old	AR	-0.77648
AGID00194	1217	4432	Old	ARAF	-0.12446
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.31964
AGID00260	1053	sc-32761	Old	ARID1A	0.045473
AGID00264	1560	HPA029318	Old	ASNS	-0.36152
AGID00276	1612	3415	Set173	Atg3	0.01984221
AGID00309	1775	13507	Set173	Atg4B	0.1000028
AGID00310	1776	12994	Set173	Atg5	-0.6697765
AGID00277	1613	8558	Set173	Atg7	0.1916138
AGID00242	1363	2873	Old	ATM	0.52244
AGID02142	2447	13050	Set173	ATM_pS1981	1.740595
AGID00217	1289	ab14748	Set173	ATP5A	1.202796
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.3959703
AGID02150	2456	13934	Set173	ATR	-0.3174182
AGID00315	1795	ab178407	Set173	ATR_pS428	0.1600814
AGID00268	1569	ab97508	Set173	ATRX	-0.8281504
AGID00391	2332	14475	Set173	Aurora-A	-0.7987078
AGID00392	2333	2914	Set173	Aurora-ABC_pT288_pT232_pT198	-0.2855287
AGID02195	2512	MA5-27890	Set173	Aurora-B	0.4635635
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set173	b-Actin	-0.1166328
AGID00179	1170	9565	Set173	b-Catenin_pT41_S45	-0.1360895
AGID00301	1725	14058	Set173	B7-H3	0.2769336
AGID00302	1726	14572	Set173	B7-H4	-0.1593876
AGID00008	63	9291	Old	BAD_pS112	0.039356
AGID00009	71	1542-1/ab32371	Old	BAK	0.12099
AGID00192	1207	sc-28383	Old	BAP1C4	-0.25376
AGID00010	73	2772	Old	BAX	0.42571
AGID00433	80	M0887	Old	BCL2	0.92695
AGID00219	1299	PAB8528	Old	BCL2A1	-0.014038
AGID00012	84	1018-1	Old	BCLXL	0.28058
AGID00377	87	sc-10086	Old	BECLIN	0.019105
AGID00011	75	9562	Old	BETACATENIN	-0.062186
AGID00013	88	1008-1/ab32060	Old	BID	-0.11035
AGID00180	90	1036-1/ab32158	Old	BIM	-0.39542
AGID00221	1311	610978	Set173	BiP-GRP78	0.4197219
AGID00373	2194	07-507	Set173	BMK1-Erk5_pT218_Y220	-0.02144795
AGID00355	92	1647/ab33899	Old	BRAF	0.095129
AGID00014	94	2696	Old	BRAF_pS445	0.16438
AGID00445	761	9012	Old	BRCA2	NA
AGID00266	1567	13440	Old	BRD4	0.2733
AGID00168	1146	2865	Set173	c-Abl_pY412	-0.03764427
AGID00278	1615	3130	Set173	c-IAP2	-1.29863
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	-0.16646
AGID00429	2407	2679	Set173	Calnexin	-0.085797
