AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.1198
AGID00111	913	sc-23957	Old	1433EPSILON	-0.017801
AGID00101	883	sc-1019	Old	1433ZETA	-0.29915
AGID00001	2	9452	Old	4EBP1	0.19076
AGID00002	3	9456	Old	4EBP1_pS65	-0.30133
AGID00003	6	9459	Old	4EBP1_pT37T46	0.87661
AGID00443	8	9455	Old	4EBP1_pT70	0.31758
AGID00120	985	4937	Old	53BP1	-0.057748
AGID00004	13	3661	Old	ACC_pS79	0.051589
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.50018
AGID00408	2372	3658	Set181	AceCS1	0.0162891075693226
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.7307
AGID00404	2367	9189	Set181	ACSL1	-0.0379564835975076
AGID02144	2450	PA5-27081	Old	ACVRL1	0.45006
AGID00186	1198	ab88574	Old	ADAR1	-0.34859
AGID00146	1084	4691	Old	AKT	-0.41292
AGID00028	230	9271	Old	AKT_pS473	-0.87412
AGID00170	1154	2965	Old	AKT_pT308	-0.4918
AGID00316	1800	3063	Set181	Akt2	0.169790679856174
AGID00347	2009	8599	Set181	Akt2_pS474	0.179705511799943
AGID02215	2577	ab195377	Set181	ALKBH5	-0.369373510849376
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set181	Ambra1_pS52	-0.072673605750657
AGID00236	1351	ab129081	Set181	AMPK-a2_pS345	0.10443100428638
AGID00006	39	2532	Old	AMPKALPHA	0.082288
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.69933
AGID00193	1208	610066	Old	ANNEXIN1	1.5122
AGID00166	1142	610668	Old	ANNEXINVII	0.017655
AGID00371	756	1852-1/ab52615	Old	AR	-0.51294
AGID00194	1217	4432	Old	ARAF	0.15343
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.032755
AGID00260	1053	sc-32761	Old	ARID1A	0.25872
AGID00264	1560	HPA029318	Old	ASNS	-0.408
AGID00276	1612	3415	Set181	Atg3	0.235911694210072
AGID00309	1775	13507	Set181	Atg4B	-0.500512135606546
AGID00310	1776	12994	Set181	Atg5	-0.661124709684549
AGID00277	1613	8558	Set181	Atg7	1.48979121527472
AGID00242	1363	2873	Old	ATM	1.6124
AGID02142	2447	13050	Set181	ATM_pS1981	0.738220298220909
AGID00217	1289	ab14748	Set181	ATP5A	1.42574152644336
AGID02145	2451	PA5-43776	Set181	ATP5H	-0.00494754054511263
AGID02150	2456	13934	Set181	ATR	-0.51855495849684
AGID00315	1795	ab178407	Set181	ATR_pS428	-0.238576732794564
AGID00268	1569	ab97508	Set181	ATRX	0.839029736618334
AGID00391	2332	14475	Set181	Aurora-A	-0.570840279887305
AGID00392	2333	2914	Set181	Aurora-ABC_pT288_pT232_pT198	-0.363350291707296
AGID02195	2512	MA5-27890	Set181	Aurora-B	0.865541858731844
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set181	b-Actin	-0.30175503501627
AGID00179	1170	9565	Set181	b-Catenin_pT41_S45	0.305247011822635
AGID00301	1725	14058	Set181	B7-H3	-0.997876630073631
AGID00302	1726	14572	Set181	B7-H4	-0.344271929094483
AGID00008	63	9291	Old	BAD_pS112	0.31936
AGID00009	71	1542-1/ab32371	Old	BAK	0.04947
AGID00192	1207	sc-28383	Old	BAP1C4	-2.0093
AGID00010	73	2772	Old	BAX	-0.63934
AGID00433	80	M0887	Old	BCL2	-0.60349
AGID00219	1299	PAB8528	Old	BCL2A1	0.44126
AGID00012	84	1018-1	Old	BCLXL	0.015455
AGID00377	87	sc-10086	Old	BECLIN	0.074655
AGID00011	75	9562	Old	BETACATENIN	-0.43922
AGID00013	88	1008-1/ab32060	Old	BID	-0.24219
AGID00180	90	1036-1/ab32158	Old	BIM	-0.21267
AGID00221	1311	610978	Set181	BiP-GRP78	0.526439143529858
AGID00373	2194	07-507	Set181	BMK1-Erk5_pT218_Y220	-0.122565027481361
AGID00355	92	1647/ab33899	Old	BRAF	0.22984
AGID00014	94	2696	Old	BRAF_pS445	0.10901
AGID00445	761	9012	Old	BRCA2	-0.17481
AGID00266	1567	13440	Old	BRD4	0.022117
AGID00168	1146	2865	Set181	c-Abl_pY412	-0.270058324377968
AGID00278	1615	3130	Set181	c-IAP2	-0.0807778687592053
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	-0.058306
AGID00429	2407	2679	Set181	Calnexin	1.10168091021463
AGID00176	1165	9496	Set181	Caspase-8-cleaved	0.0217991961064959
AGID00623	111	9665	Old	CASPASE3	-0.12051
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	0.64079
AGID00118	951	9746	Old	CASPASE8	0.088603
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	0.26202
AGID00358	2100	ab76000	Set181	CD134	-0.452235426212114
AGID00303	1737	826701	Set181	CD171	-0.0385561285224955
AGID00410	125	1632-1/ab78237	Old	CD20	-0.087893
AGID00220	1308	ab28340	Old	CD26	1.0737
AGID00191	1206	610467	Set181	CD29	-0.0851313090402394
AGID00017	127	M0823	Old	CD31	-0.17411
AGID00369	2174	ab108403	Set181	CD38	0.266724322620087
AGID00359	2104	ab133616	Set181	CD4	0.559358117582267
AGID00411	1398	3570	Set181	CD44	-0.447179012033602
AGID00237	1352	M070101-2	Set181	CD45	0.640544893423012
AGID00115	937	611016	Old	CD49B	-0.41596
AGID02171	2482	91882	Set181	CD86	0.675353665187876
AGID00329	1873	4688	Set181	cdc25C	-0.213884871902375
AGID00227	1332	4651	Set181	Cdc42	0.104212557404164
AGID00422	2396	3387	Set181	Cdc6	-0.406098887091835
AGID00501	1007	9112	Old	CDK1	-0.36274
AGID00293	1658	ab32384	Set181	CDK1_pT14	-0.726459966417119
AGID00314	1783	4539	Old	CDK1_pY15	-0.70148
AGID00423	2397	8064	Set181	CDT1	-0.0926429470521141
AGID02101	2348	15102	Set181	cGAS	0.00632013038688175
AGID00447	2410	13460	Set181	CHD1L	-0.303467272768781
AGID00189	1203	2360	Old	CHK1	-0.66639
AGID00234	1348	ab79758	Old	CHK1_pS296	0.0072101
AGID00107	903	2348	Old	CHK1_pS345	0.48573
AGID00018	146	3440	Old	CHK2	-0.40793
AGID00019	147	2197	Old	CHK2_pT68	0.45635
AGID00527	2078	4952	Old	CIAP	0.20236
AGID00350	2018	3793	Set181	CIITA	-0.118839939594441
AGID00434	155	9164	Old	CJUN_pS73	0.080869
AGID00020	157	1522-1/ab32363	Old	CKIT	-0.27883
AGID00400	852	NB100-91714	Old	CLAUDIN7	-1.2212
AGID00466	726	3127	Old	CMET	0.21425
AGID00079	727	3129	Old	CMET_pY1235	0.010832
AGID00167	161	9402	Old	CMYC	-0.28577
AGID00292	1656	11130-1-AP	Old	COG3	0.58721
AGID00021	171	sc-20649	Old	COLLAGENVI	-0.25398
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set181	Connexin-43	0.600803267931909
AGID00269	1571	6434	Set181	Coup-TFII	-0.421032159985618
AGID00150	1116	4850	Set181	Cox-IV	-0.298593150988529
AGID00195	1218	4842	Set181	Cox2	-0.0651945097767921
AGID00188	803	05-739	Old	CRAF	0.03565
