AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.18588
AGID00111	913	sc-23957	Old	1433EPSILON	0.057943
AGID00101	883	sc-1019	Old	1433ZETA	-0.21803
AGID00001	2	9452	Old	4EBP1	-0.089654
AGID00002	3	9456	Old	4EBP1_pS65	0.28568
AGID00003	6	9459	Old	4EBP1_pT37T46	0.4911
AGID00443	8	9455	Old	4EBP1_pT70	0.12686
AGID00120	985	4937	Old	53BP1	-0.77592
AGID00004	13	3661	Old	ACC_pS79	0.88999
AGID00005	14	1768-1/ab45174	Old	ACC1	1.5032
AGID00408	2372	3658	Set164	AceCS1	-0.8210947
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-2.9405
AGID00404	2367	9189	Set164	ACSL1	-1.217777
AGID02144	2450	PA5-27081	Old	ACVRL1	0.12245
AGID00186	1198	ab88574	Old	ADAR1	0.050845
AGID00146	1084	4691	Old	AKT	-1.1945
AGID00028	230	9271	Old	AKT_pS473	0.75137
AGID00170	1154	2965	Old	AKT_pT308	-0.66622
AGID00316	1800	3063	Set164	Akt2	0.3211088
AGID00347	2009	8599	Set164	Akt2_pS474	0.9904248
AGID02215	2577	ab195377	Set164	ALKBH5	-0.8332084
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set164	Ambra1_pS52	-0.120942
AGID00236	1351	ab129081	Set164	AMPK-a2_pS345	-0.224511
AGID00006	39	2532	Old	AMPKALPHA	-0.25953
AGID00007	40	2535	Old	AMPKALPHA_pT172	-0.39662
AGID00193	1208	610066	Old	ANNEXIN1	1.4296
AGID00166	1142	610668	Old	ANNEXINVII	0.088723
AGID00371	756	1852-1/ab52615	Old	AR	-1.7868
AGID00194	1217	4432	Old	ARAF	0.222
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.29918
AGID00260	1053	sc-32761	Old	ARID1A	0.24233
AGID00264	1560	HPA029318	Old	ASNS	0.36861
AGID00276	1612	3415	Set164	Atg3	0.3596308
AGID00309	1775	13507	Set164	Atg4B	-0.05312355
AGID00310	1776	12994	Set164	Atg5	-0.4998542
AGID00277	1613	8558	Set164	Atg7	-0.7058421
AGID00242	1363	2873	Old	ATM	-1.5245
AGID02142	2447	13050	Set164	ATM_pS1981	1.787042
AGID00217	1289	ab14748	Set164	ATP5A	-0.7354978
AGID02145	2451	PA5-43776	Set164	ATP5H	-0.5831929
AGID02150	2456	13934	Set164	ATR	0.1512608
AGID00315	1795	ab178407	Set164	ATR_pS428	0.2576362
AGID00268	1569	ab97508	Set164	ATRX	-0.9530006
AGID00391	2332	14475	Set164	Aurora-A	1.028958
AGID00392	2333	2914	Set164	Aurora-ABC_pT288_pT232_pT198	0.5956059
AGID02195	2512	MA5-27890	Set164	Aurora-B	-0.1059759
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set164	b-Actin	-0.636145
AGID00179	1170	9565	Set164	b-Catenin_pT41_S45	-0.9105639
AGID00301	1725	14058	Set164	B7-H3	-0.09250783
AGID00302	1726	14572	Set164	B7-H4	0.01800155
AGID00008	63	9291	Old	BAD_pS112	-0.43257
AGID00009	71	1542-1/ab32371	Old	BAK	-0.14384
AGID00192	1207	sc-28383	Old	BAP1C4	-0.10421
AGID00010	73	2772	Old	BAX	-0.44444
AGID00433	80	M0887	Old	BCL2	-0.96621
AGID00219	1299	PAB8528	Old	BCL2A1	0.13786
AGID00012	84	1018-1	Old	BCLXL	-0.47438
AGID00377	87	sc-10086	Old	BECLIN	-0.12894
AGID00011	75	9562	Old	BETACATENIN	-0.70813
AGID00013	88	1008-1/ab32060	Old	BID	-0.083858
AGID00180	90	1036-1/ab32158	Old	BIM	0.39233
AGID00221	1311	610978	Set164	BiP-GRP78	-0.03691341
AGID00373	2194	07-507	Set164	BMK1-Erk5_pT218_Y220	0.1687392
AGID00355	92	1647/ab33899	Old	BRAF	-0.72696
AGID00014	94	2696	Old	BRAF_pS445	0.10749
AGID00445	761	9012	Old	BRCA2	-0.095296
AGID00266	1567	13440	Old	BRD4	-0.77534
AGID00168	1146	2865	Set164	c-Abl_pY412	0.4530421
AGID00278	1615	3130	Set164	c-IAP2	-1.004174
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.072462
AGID00429	2407	2679	Set164	Calnexin	-0.3350696
AGID00176	1165	9496	Set164	Caspase-8-cleaved	0.04924306
AGID00623	111	9665	Old	CASPASE3	0.15134
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	0.7817
AGID00118	951	9746	Old	CASPASE8	0.24988
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	0.0083215
AGID00358	2100	ab76000	Set164	CD134	-0.01203269
AGID00303	1737	826701	Set164	CD171	3.577477
AGID00410	125	1632-1/ab78237	Old	CD20	-0.61691
AGID00220	1308	ab28340	Old	CD26	-0.18641
AGID00191	1206	610467	Set164	CD29	0.2575243
AGID00017	127	M0823	Old	CD31	-0.31127
AGID00369	2174	ab108403	Set164	CD38	0.08817848
AGID00359	2104	ab133616	Set164	CD4	0.02476396
AGID00411	1398	3570	Set164	CD44	0.4158778
AGID00237	1352	M070101-2	Set164	CD45	-0.22659
AGID00115	937	611016	Old	CD49B	0.54651
AGID02171	2482	91882	Set164	CD86	-0.09489928
AGID00329	1873	4688	Set164	cdc25C	0.485916
AGID00227	1332	4651	Set164	Cdc42	0.1522441
AGID00422	2396	3387	Set164	Cdc6	0.4947831
AGID00501	1007	9112	Old	CDK1	-0.017764
AGID00293	1658	ab32384	Set164	CDK1_pT14	0.5647566
AGID00314	1783	4539	Old	CDK1_pY15	0.57791
AGID00423	2397	8064	Set164	CDT1	1.0538
AGID02101	2348	15102	Set164	cGAS	0.2894017
AGID00447	2410	13460	Set164	CHD1L	-0.4631413
AGID00189	1203	2360	Old	CHK1	-0.28414
AGID00234	1348	ab79758	Old	CHK1_pS296	0.27
AGID00107	903	2348	Old	CHK1_pS345	-0.42307
AGID00018	146	3440	Old	CHK2	-0.54074
AGID00019	147	2197	Old	CHK2_pT68	0.57486
AGID00527	2078	4952	Old	CIAP	0.32352
AGID00350	2018	3793	Set164	CIITA	-0.0246937
AGID00434	155	9164	Old	CJUN_pS73	0.15186
AGID00020	157	1522-1/ab32363	Old	CKIT	-0.070923
AGID00400	852	NB100-91714	Old	CLAUDIN7	1.4365
AGID00466	726	3127	Old	CMET	0.31781
AGID00079	727	3129	Old	CMET_pY1235	-0.013558
AGID00167	161	9402	Old	CMYC	-0.08543
AGID00292	1656	11130-1-AP	Old	COG3	-0.62149
AGID00021	171	sc-20649	Old	COLLAGENVI	0.13346
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set164	Connexin-43	-1.166628
AGID00269	1571	6434	Set164	Coup-TFII	-0.3849891
AGID00150	1116	4850	Set164	Cox-IV	0.1825788
AGID00195	1218	4842	Set164	Cox2	0.6062577
AGID00188	803	05-739	Old	CRAF	-0.28392
AGID00022	179	9427	Old	CRAF_pS338	0.19526
AGID00023	181	9197	Set164	Creb	-0.2607503
AGID00393	2334	9198	Set164	CREB_pS133	-0.01125445
AGID00365	2155	4980	Set164	CSK	-0.6965307
AGID00367	2160	9201	Set164	CtIP	0.5858639
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set164	Cyclin-D3	0.3936232
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	0.92535
AGID00382	194	sc-718	Old	CYCLIND1	0.24348
AGID00437	199	sc-25303	Old	CYCLINE1	-0.21711
AGID00449	202	1142-1	Old	CYCLINE2	-0.59627
AGID00209	1257	ab110324	Set164	Cyclophilin-F	0.1407821
AGID00247	1379	ab48389	Set164	D-a-Tubulin	-0.175964
AGID00308	1770	GTX10524	Set164	DAPK1_pS308	-0.7540022
AGID00304	1744	ab51601	Set164	DAPK2	0.05661868
AGID00343	1980	6998	Set164	DDB-1	-0.08057738
AGID00427	2402	5583	Set164	DDR1	0.1950428
AGID00428	2403	SAB4504671	Set164	DDR1_pY513	0.5440943
AGID00532	1273	Bast Lab	Old	DIRAS3	0.0050829
AGID00104	891	ab76008	Old	DJ1	-0.02913
AGID02146	2452	4658	Set164	DM-Histone-H3	0.2492902
AGID00386	1397	ab32521	Set164	DM-K9-Histone-H3	-0.3392114
AGID00352	2030	14649	Set164	DNA-Ligase-IV	-0.958958
AGID00407	2371	13609	Set164	DNA_POLG	-0.5583037
AGID00399	2344	5032	Set164	DNMT1	-0.3596932
AGID00409	2373	5391	Set164	DRP1	0.3267568
AGID00253	1406	5149	Old	DUSP4	-0.29732
AGID00334	1936	ab76310	Set164	DUSP6	0.07884872
AGID00116	940	3218	Old	DVL3	0.56001
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	0.035536
AGID00135	1060	2332	Old	EEF2	-0.87665
AGID00136	1061	3692	Old	EEF2K	-1.1832
AGID00152	1120	2232	Old	EGFR	0.71301
AGID00450	217	2234	Old	EGFR_pY1068	0.86426
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	0.12469
AGID00078	722	9742	Old	EIF4E	-0.11998
AGID00328	1871	ab76256	Set164	eIF4E_pS209	-0.0939721
AGID00154	1124	2498	Old	EIF4G	0.069898
AGID00027	228	9181	Set164	Elk1_pS383	-0.07517119
AGID00235	1350	M061329-2	Set164	EMA	0.9736854
AGID00394	2337	3810	Set164	Enolase-1	1.075718
AGID00395	2338	8171	Set164	Enolase-2	-0.08654697
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set164	EphA2	1.012308
AGID00552	2422	6347	Set164	EphA2_pS897	1.192378
AGID00553	2423	12677	Set164	EphA2_pY588	0.3470683
AGID00075	693	556347	Old	EPPK1	0.46419
AGID00335	238	RM-9101	Old	ERALPHA	-0.67948
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.83267
AGID00240	247	MS-671	Old	ERCC1	-0.57972
