AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.13346
AGID00111	913	sc-23957	Old	1433EPSILON	-0.061344
AGID00101	883	sc-1019	Old	1433ZETA	-0.14664
AGID00001	2	9452	Old	4EBP1	-0.38131
AGID00002	3	9456	Old	4EBP1_pS65	0.15714
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.051026
AGID00443	8	9455	Old	4EBP1_pT70	0.01253
AGID00120	985	4937	Old	53BP1	0.30219
AGID00004	13	3661	Old	ACC_pS79	-0.63146
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.48195
AGID00408	2372	3658	Set181	AceCS1	-1.546387
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.5041
AGID00404	2367	9189	Set181	ACSL1	-0.1733431
AGID02144	2450	PA5-27081	Old	ACVRL1	-0.10615
AGID00186	1198	ab88574	Old	ADAR1	0.29194
AGID00146	1084	4691	Old	AKT	-0.23989
AGID00028	230	9271	Old	AKT_pS473	-1.2551
AGID00170	1154	2965	Old	AKT_pT308	-0.81948
AGID00316	1800	3063	Set181	Akt2	0.8127441
AGID00347	2009	8599	Set181	Akt2_pS474	-0.7430003
AGID02215	2577	ab195377	Set181	ALKBH5	0.6339189
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set181	Ambra1_pS52	-0.04595935
AGID00236	1351	ab129081	Set181	AMPK-a2_pS345	-0.2241966
AGID00006	39	2532	Old	AMPKALPHA	0.081887
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.85839
AGID00193	1208	610066	Old	ANNEXIN1	-1.8385
AGID00166	1142	610668	Old	ANNEXINVII	0.11737
AGID00371	756	1852-1/ab52615	Old	AR	-0.18097
AGID00194	1217	4432	Old	ARAF	0.42086
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.13159
AGID00260	1053	sc-32761	Old	ARID1A	0.36339
AGID00264	1560	HPA029318	Old	ASNS	1.4962
AGID00276	1612	3415	Set181	Atg3	0.4384794
AGID00309	1775	13507	Set181	Atg4B	0.05381172
AGID00310	1776	12994	Set181	Atg5	-0.1344937
AGID00277	1613	8558	Set181	Atg7	0.7327908
AGID00242	1363	2873	Old	ATM	2.1927
AGID02142	2447	13050	Set181	ATM_pS1981	0.1549202
AGID00217	1289	ab14748	Set181	ATP5A	2.077671
AGID02145	2451	PA5-43776	Set181	ATP5H	-0.2045683
AGID02150	2456	13934	Set181	ATR	-0.4749226
AGID00315	1795	ab178407	Set181	ATR_pS428	0.04651646
AGID00268	1569	ab97508	Set181	ATRX	0.6548238
AGID00391	2332	14475	Set181	Aurora-A	0.3020532
AGID00392	2333	2914	Set181	Aurora-ABC_pT288_pT232_pT198	-0.5114185
AGID02195	2512	MA5-27890	Set181	Aurora-B	1.176753
