AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.055492
AGID00111	913	sc-23957	Old	1433EPSILON	-0.21464
AGID00101	883	sc-1019	Old	1433ZETA	0.75605
AGID00001	2	9452	Old	4EBP1	0.56308
AGID00002	3	9456	Old	4EBP1_pS65	-0.29013
AGID00003	6	9459	Old	4EBP1_pT37T46	-1.6013
AGID00443	8	9455	Old	4EBP1_pT70	-0.15321
AGID00120	985	4937	Old	53BP1	-0.19959
AGID00004	13	3661	Old	ACC_pS79	0.31855
AGID00005	14	1768-1/ab45174	Old	ACC1	0.63415
AGID00408	2372	3658	Set166	AceCS1	-0.005277894
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.2789
AGID00404	2367	9189	Set166	ACSL1	-1.107377
AGID02144	2450	PA5-27081	Old	ACVRL1	0.17751
AGID00186	1198	ab88574	Old	ADAR1	-0.25537
AGID00146	1084	4691	Old	AKT	-0.0042992
AGID00028	230	9271	Old	AKT_pS473	-1.4848
AGID00170	1154	2965	Old	AKT_pT308	-1.4276
AGID00316	1800	3063	Set166	Akt2	-0.2936582
AGID00347	2009	8599	Set166	Akt2_pS474	1.432042
AGID02215	2577	ab195377	Set166	ALKBH5	-0.6616708
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set166	Ambra1_pS52	-0.1107693
AGID00236	1351	ab129081	Set166	AMPK-a2_pS345	0.09745501
AGID00006	39	2532	Old	AMPKALPHA	0.81491
AGID00007	40	2535	Old	AMPKALPHA_pT172	1.2626
AGID00193	1208	610066	Old	ANNEXIN1	-0.72259
AGID00166	1142	610668	Old	ANNEXINVII	0.0033018
AGID00371	756	1852-1/ab52615	Old	AR	-0.91524
AGID00194	1217	4432	Old	ARAF	0.090394
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.022193
AGID00260	1053	sc-32761	Old	ARID1A	-0.29852
AGID00264	1560	HPA029318	Old	ASNS	-0.016663
AGID00276	1612	3415	Set166	Atg3	-0.04324175
AGID00309	1775	13507	Set166	Atg4B	-0.2835668
AGID00310	1776	12994	Set166	Atg5	-0.03645733
AGID00277	1613	8558	Set166	Atg7	-0.3457809
AGID00242	1363	2873	Old	ATM	-0.067582
AGID02142	2447	13050	Set166	ATM_pS1981	2.716771
AGID00217	1289	ab14748	Set166	ATP5A	-0.4334296
AGID02145	2451	PA5-43776	Set166	ATP5H	-0.3956838
AGID02150	2456	13934	Set166	ATR	0.1900044
AGID00315	1795	ab178407	Set166	ATR_pS428	0.1188093
AGID00268	1569	ab97508	Set166	ATRX	-0.1971349
AGID00391	2332	14475	Set166	Aurora-A	-0.07046202
AGID00392	2333	2914	Set166	Aurora-ABC_pT288_pT232_pT198	-0.2939688
