AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.28388
AGID00111	913	sc-23957	Old	1433EPSILON	0.47368
AGID00101	883	sc-1019	Old	1433ZETA	-0.22609
AGID00001	2	9452	Old	4EBP1	-0.63359
AGID00002	3	9456	Old	4EBP1_pS65	0.8663
AGID00003	6	9459	Old	4EBP1_pT37T46	1.4973
AGID00443	8	9455	Old	4EBP1_pT70	0.14245
AGID00120	985	4937	Old	53BP1	0.66191
AGID00004	13	3661	Old	ACC_pS79	-0.94389
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.65587
AGID00408	2372	3658	Set181	AceCS1	-0.5027556
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.66518
AGID00404	2367	9189	Set181	ACSL1	-0.01010175
AGID02144	2450	PA5-27081	Old	ACVRL1	0.10163
AGID00186	1198	ab88574	Old	ADAR1	-0.26989
AGID00146	1084	4691	Old	AKT	0.29872
AGID00028	230	9271	Old	AKT_pS473	0.58093
AGID00170	1154	2965	Old	AKT_pT308	-0.11618
AGID00316	1800	3063	Set181	Akt2	-0.448412
AGID00347	2009	8599	Set181	Akt2_pS474	0.340638
AGID02215	2577	ab195377	Set181	ALKBH5	-0.02310938
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set181	Ambra1_pS52	0.5959655
AGID00236	1351	ab129081	Set181	AMPK-a2_pS345	0.3365644
AGID00006	39	2532	Old	AMPKALPHA	-0.2033
AGID00007	40	2535	Old	AMPKALPHA_pT172	-0.0030845
AGID00193	1208	610066	Old	ANNEXIN1	-1.189
AGID00166	1142	610668	Old	ANNEXINVII	0.27326
AGID00371	756	1852-1/ab52615	Old	AR	-0.26226
AGID00194	1217	4432	Old	ARAF	0.20043
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.30384
AGID00260	1053	sc-32761	Old	ARID1A	0.30414
AGID00264	1560	HPA029318	Old	ASNS	-0.17017
AGID00276	1612	3415	Set181	Atg3	-0.09051419
AGID00309	1775	13507	Set181	Atg4B	-0.0838613
AGID00310	1776	12994	Set181	Atg5	-0.1576772
AGID00277	1613	8558	Set181	Atg7	-0.4210916
AGID00242	1363	2873	Old	ATM	-0.5329
AGID02142	2447	13050	Set181	ATM_pS1981	0.8043594
AGID00217	1289	ab14748	Set181	ATP5A	0.5043173
AGID02145	2451	PA5-43776	Set181	ATP5H	-0.2099479
AGID02150	2456	13934	Set181	ATR	-0.3182418
AGID00315	1795	ab178407	Set181	ATR_pS428	0.07116209
AGID00268	1569	ab97508	Set181	ATRX	0.5399086
AGID00391	2332	14475	Set181	Aurora-A	-0.3687283
AGID00392	2333	2914	Set181	Aurora-ABC_pT288_pT232_pT198	-0.1513483
AGID02195	2512	MA5-27890	Set181	Aurora-B	-0.1564069
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set181	b-Actin	0.0227748
