AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.21865
AGID00111	913	sc-23957	Old	1433EPSILON	0.30965
AGID00101	883	sc-1019	Old	1433ZETA	-0.67711
AGID00001	2	9452	Old	4EBP1	-1.0404
AGID00002	3	9456	Old	4EBP1_pS65	-0.33038
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.63183
AGID00443	8	9455	Old	4EBP1_pT70	-0.45837
AGID00120	985	4937	Old	53BP1	-0.091261
AGID00004	13	3661	Old	ACC_pS79	-1.182
AGID00005	14	1768-1/ab45174	Old	ACC1	-2.048
AGID00408	2372	3658	Set173	AceCS1	-0.9874965
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-1.253
AGID00404	2367	9189	Set173	ACSL1	-0.711616
AGID02144	2450	PA5-27081	Old	ACVRL1	0.094298
AGID00186	1198	ab88574	Old	ADAR1	-0.26352
AGID00146	1084	4691	Old	AKT	-0.058313
AGID00028	230	9271	Old	AKT_pS473	0.22101
AGID00170	1154	2965	Old	AKT_pT308	-0.029609
AGID00316	1800	3063	Set173	Akt2	0.5069584
AGID00347	2009	8599	Set173	Akt2_pS474	0.6659814
AGID02215	2577	ab195377	Set173	ALKBH5	-0.5624148
AGID00498	924	CA1030	Old	ALPHACATENIN	0.38521
AGID00287	1630	ABC80	Set173	Ambra1_pS52	0.4444614
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.7562018
AGID00006	39	2532	Old	AMPKALPHA	-0.218
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.26948
AGID00193	1208	610066	Old	ANNEXIN1	0.17275
AGID00166	1142	610668	Old	ANNEXINVII	0.25494
AGID00371	756	1852-1/ab52615	Old	AR	-0.096109
AGID00194	1217	4432	Old	ARAF	-0.16322
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.19993
AGID00260	1053	sc-32761	Old	ARID1A	0.093424
AGID00264	1560	HPA029318	Old	ASNS	-0.7607
AGID00276	1612	3415	Set173	Atg3	0.1765424
AGID00309	1775	13507	Set173	Atg4B	-0.199289
AGID00310	1776	12994	Set173	Atg5	-0.9821588
AGID00277	1613	8558	Set173	Atg7	-0.4827881
AGID00242	1363	2873	Old	ATM	-0.5928
AGID02142	2447	13050	Set173	ATM_pS1981	1.787635
AGID00217	1289	ab14748	Set173	ATP5A	0.5613227
AGID02145	2451	PA5-43776	Set173	ATP5H	0.002778092
AGID02150	2456	13934	Set173	ATR	2.053577
AGID00315	1795	ab178407	Set173	ATR_pS428	0.08767987
AGID00268	1569	ab97508	Set173	ATRX	0.09458081
