AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.15127
AGID00111	913	sc-23957	Old	1433EPSILON	0.086333
AGID00101	883	sc-1019	Old	1433ZETA	-0.10232
AGID00001	2	9452	Old	4EBP1	0.34163
AGID00002	3	9456	Old	4EBP1_pS65	0.20105
AGID00003	6	9459	Old	4EBP1_pT37T46	0.41061
AGID00443	8	9455	Old	4EBP1_pT70	0.1847
AGID00120	985	4937	Old	53BP1	0.32314
AGID00004	13	3661	Old	ACC_pS79	-0.10981
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.44447
AGID00408	2372	3658	Set173	AceCS1	0.1107566
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-0.25949
AGID00404	2367	9189	Set173	ACSL1	0.2216206
AGID02144	2450	PA5-27081	Old	ACVRL1	-0.075918
AGID00186	1198	ab88574	Old	ADAR1	0.2065
AGID00146	1084	4691	Old	AKT	0.86739
AGID00028	230	9271	Old	AKT_pS473	-0.35839
AGID00170	1154	2965	Old	AKT_pT308	-0.69362
AGID00316	1800	3063	Set173	Akt2	0.1848286
AGID00347	2009	8599	Set173	Akt2_pS474	-0.06282332
AGID02215	2577	ab195377	Set173	ALKBH5	-0.2291933
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	-0.1051023
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	-0.07122658
AGID00006	39	2532	Old	AMPKALPHA	0.0040632
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.0094593
AGID00193	1208	610066	Old	ANNEXIN1	0.44343
AGID00166	1142	610668	Old	ANNEXINVII	0.045196
AGID00371	756	1852-1/ab52615	Old	AR	-0.70265
AGID00194	1217	4432	Old	ARAF	-0.22719
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.13444
AGID00260	1053	sc-32761	Old	ARID1A	0.28091
AGID00264	1560	HPA029318	Old	ASNS	-0.36292
AGID00276	1612	3415	Set173	Atg3	0.166372
