AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.33195
AGID00111	913	sc-23957	Old	1433EPSILON	0.21339
AGID00101	883	sc-1019	Old	1433ZETA	-0.61969
AGID00001	2	9452	Old	4EBP1	-0.48063
AGID00002	3	9456	Old	4EBP1_pS65	-0.60522
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.28763
AGID00443	8	9455	Old	4EBP1_pT70	-0.3056
AGID00120	985	4937	Old	53BP1	-0.67409
AGID00004	13	3661	Old	ACC_pS79	-0.40207
AGID00005	14	1768-1/ab45174	Old	ACC1	-1.8553
AGID00408	2372	3658	Set173	AceCS1	-1.068952
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-0.10463
AGID00404	2367	9189	Set173	ACSL1	-0.08188559
AGID02144	2450	PA5-27081	Old	ACVRL1	0.49738
AGID00186	1198	ab88574	Old	ADAR1	-0.018305
AGID00146	1084	4691	Old	AKT	-0.6281
AGID00028	230	9271	Old	AKT_pS473	-0.047084
AGID00170	1154	2965	Old	AKT_pT308	0.042325
AGID00316	1800	3063	Set173	Akt2	0.4644468
AGID00347	2009	8599	Set173	Akt2_pS474	0.747601
AGID02215	2577	ab195377	Set173	ALKBH5	-0.1771354
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	0.08875421
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.05295955
AGID00006	39	2532	Old	AMPKALPHA	0.29239
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.67418
AGID00193	1208	610066	Old	ANNEXIN1	1.6808
AGID00166	1142	610668	Old	ANNEXINVII	0.46921
AGID00371	756	1852-1/ab52615	Old	AR	-0.4998
AGID00194	1217	4432	Old	ARAF	-0.050627
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.11698
AGID00260	1053	sc-32761	Old	ARID1A	0.20062
AGID00264	1560	HPA029318	Old	ASNS	-0.19498
AGID00276	1612	3415	Set173	Atg3	0.07728519
AGID00309	1775	13507	Set173	Atg4B	-0.2167451
AGID00310	1776	12994	Set173	Atg5	-0.2733578
AGID00277	1613	8558	Set173	Atg7	-0.3358958
AGID00242	1363	2873	Old	ATM	0.087125
AGID02142	2447	13050	Set173	ATM_pS1981	2.196133
AGID00217	1289	ab14748	Set173	ATP5A	3.52962
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.1606054
AGID02150	2456	13934	Set173	ATR	-0.09278913
AGID00315	1795	ab178407	Set173	ATR_pS428	0.4754168
AGID00268	1569	ab97508	Set173	ATRX	0.01282923
AGID00391	2332	14475	Set173	Aurora-A	-0.9113803
AGID00392	2333	2914	Set173	Aurora-ABC_pT288_pT232_pT198	-0.4300302
AGID02195	2512	MA5-27890	Set173	Aurora-B	0.5631626
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set173	b-Actin	-0.3557917
AGID00179	1170	9565	Set173	b-Catenin_pT41_S45	-0.3199892
AGID00301	1725	14058	Set173	B7-H3	-0.6281971
AGID00302	1726	14572	Set173	B7-H4	-0.1202878
AGID00008	63	9291	Old	BAD_pS112	0.099137
AGID00009	71	1542-1/ab32371	Old	BAK	-0.75342
AGID00192	1207	sc-28383	Old	BAP1C4	-0.38196
AGID00010	73	2772	Old	BAX	-0.091491
AGID00433	80	M0887	Old	BCL2	1.0704
AGID00219	1299	PAB8528	Old	BCL2A1	-0.11579
AGID00012	84	1018-1	Old	BCLXL	-0.12024
AGID00377	87	sc-10086	Old	BECLIN	0.11433
AGID00011	75	9562	Old	BETACATENIN	0.31147
AGID00013	88	1008-1/ab32060	Old	BID	0.098491
AGID00180	90	1036-1/ab32158	Old	BIM	-1.053
AGID00221	1311	610978	Set173	BiP-GRP78	0.03666786
AGID00373	2194	07-507	Set173	BMK1-Erk5_pT218_Y220	-0.06680437
AGID00355	92	1647/ab33899	Old	BRAF	-0.44122
AGID00014	94	2696	Old	BRAF_pS445	-0.057284
AGID00445	761	9012	Old	BRCA2	0.15022
AGID00266	1567	13440	Old	BRD4	0.37556
AGID00168	1146	2865	Set173	c-Abl_pY412	0.03977878
AGID00278	1615	3130	Set173	c-IAP2	-0.859507
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	-0.085733
AGID00429	2407	2679	Set173	Calnexin	-0.17942
AGID00176	1165	9496	Set173	Caspase-8-cleaved	-0.6843245
AGID00623	111	9665	Old	CASPASE3	-0.33299
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	-0.44272
AGID00118	951	9746	Old	CASPASE8	-0.43002
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	-0.32024
AGID00358	2100	ab76000	Set173	CD134	0.2407388
AGID00303	1737	826701	Set173	CD171	0.2131175
AGID00410	125	1632-1/ab78237	Old	CD20	-0.082933
AGID00220	1308	ab28340	Old	CD26	-0.11426
AGID00191	1206	610467	Set173	CD29	0.0771981
AGID00017	127	M0823	Old	CD31	0.5185
AGID00369	2174	ab108403	Set173	CD38	0.1210843
AGID00359	2104	ab133616	Set173	CD4	-0.9079575
AGID00411	1398	3570	Set173	CD44	0.015
AGID00237	1352	M070101-2	Set173	CD45	-0.03799364
AGID00115	937	611016	Old	CD49B	0.67132
AGID02171	2482	91882	Set173	CD86	1.59309
AGID00329	1873	4688	Set173	cdc25C	-0.3957336
AGID00227	1332	4651	Set173	Cdc42	0.390628
AGID00422	2396	3387	Set173	Cdc6	-0.2737522
AGID00501	1007	9112	Old	CDK1	0.044998
AGID00293	1658	ab32384	Set173	CDK1_pT14	-1.152276
AGID00314	1783	4539	Old	CDK1_pY15	0.92102
AGID00423	2397	8064	Set173	CDT1	0.5507674
AGID02101	2348	15102	Set173	cGAS	0.3230699
AGID00447	2410	13460	Set173	CHD1L	0.007406486
AGID00189	1203	2360	Old	CHK1	0.32266
AGID00234	1348	ab79758	Old	CHK1_pS296	-0.14559
AGID00107	903	2348	Old	CHK1_pS345	0.099006
AGID00018	146	3440	Old	CHK2	-0.19581
AGID00019	147	2197	Old	CHK2_pT68	0.28128
AGID00527	2078	4952	Old	CIAP	0.13083
AGID00350	2018	3793	Set173	CIITA	0.1337781
AGID00434	155	9164	Old	CJUN_pS73	0.17449
AGID00020	157	1522-1/ab32363	Old	CKIT	0.11722
AGID00400	852	NB100-91714	Old	CLAUDIN7	1.3101
AGID00466	726	3127	Old	CMET	0.21669
AGID00079	727	3129	Old	CMET_pY1235	-0.47013
AGID00167	161	9402	Old	CMYC	-0.40053
AGID00292	1656	11130-1-AP	Old	COG3	-0.0086263
AGID00021	171	sc-20649	Old	COLLAGENVI	-0.20169
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set173	Connexin-43	-0.09552345
AGID00269	1571	6434	Set173	Coup-TFII	-0.3161108
AGID00150	1116	4850	Set173	Cox-IV	1.266808
AGID00195	1218	4842	Set173	Cox2	0.2447432
AGID00188	803	05-739	Old	CRAF	-0.17571
AGID00022	179	9427	Old	CRAF_pS338	0.16056
AGID00023	181	9197	Set173	Creb	-0.04590235
AGID00393	2334	9198	Set173	CREB_pS133	-0.0203839
AGID00365	2155	4980	Set173	CSK	-0.06524636
AGID00367	2160	9201	Set173	CtIP	-0.182945
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set173	Cyclin-D3	7.214414e-05
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	-1.7521
AGID00382	194	sc-718	Old	CYCLIND1	0.022458
AGID00437	199	sc-25303	Old	CYCLINE1	-0.14558
