AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.110723
AGID00111	913	sc-23957	Old	1433EPSILON	0.1122075
AGID00101	883	sc-1019	Old	1433ZETA	-0.307975
AGID00001	2	9452	Old	4EBP1	-0.079865
AGID00002	3	9456	Old	4EBP1_pS65	-0.151111
AGID00003	6	9459	Old	4EBP1_pT37T46	-1.21815
AGID00443	8	9455	Old	4EBP1_pT70	-0.25414
AGID00120	985	4937	Old	53BP1	-0.94086
AGID00004	13	3661	Old	ACC_pS79	0.43609
AGID00005	14	1768-1/ab45174	Old	ACC1	0.169005
AGID00408	2372	3658	Set173	AceCS1	-1.006458
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	1.155755
AGID00404	2367	9189	Set173	ACSL1	-0.5270661
AGID02144	2450	PA5-27081	Old	ACVRL1	0.132172
AGID00186	1198	ab88574	Old	ADAR1	-0.16652
AGID00146	1084	4691	Old	AKT	0.99089
AGID00028	230	9271	Old	AKT_pS473	0.28292
AGID00170	1154	2965	Old	AKT_pT308	-0.2394845
AGID00316	1800	3063	Set173	Akt2	-0.5146225
AGID00347	2009	8599	Set173	Akt2_pS474	1.034913
AGID02215	2577	ab195377	Set173	ALKBH5	-0.1476306
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set173	Ambra1_pS52	0.1868917
AGID00236	1351	ab129081	Set173	AMPK-a2_pS345	0.1602313
AGID00006	39	2532	Old	AMPKALPHA	-0.3068
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.331715
AGID00193	1208	610066	Old	ANNEXIN1	1.08703
AGID00166	1142	610668	Old	ANNEXINVII	-0.340415
AGID00371	756	1852-1/ab52615	Old	AR	-0.40932
AGID00194	1217	4432	Old	ARAF	-0.1572385
AGID02191	2507	PA5-39728	Old	ARAF_pS299	-0.205835
AGID00260	1053	sc-32761	Old	ARID1A	0.1260615
AGID00264	1560	HPA029318	Old	ASNS	0.732685
AGID00276	1612	3415	Set173	Atg3	0.4258567
AGID00309	1775	13507	Set173	Atg4B	-0.04983203
AGID00310	1776	12994	Set173	Atg5	-0.6585353
AGID00277	1613	8558	Set173	Atg7	0.1002992
AGID00242	1363	2873	Old	ATM	0.691505
AGID02142	2447	13050	Set173	ATM_pS1981	5.662287
AGID00217	1289	ab14748	Set173	ATP5A	1.098004
AGID02145	2451	PA5-43776	Set173	ATP5H	-0.1218292
AGID02150	2456	13934	Set173	ATR	-0.1104023
AGID00315	1795	ab178407	Set173	ATR_pS428	0.5441466
AGID00268	1569	ab97508	Set173	ATRX	-0.1275611
AGID00391	2332	14475	Set173	Aurora-A	-0.9767616
