AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	0.28698
AGID00111	913	sc-23957	Old	1433EPSILON	-0.061184
AGID00101	883	sc-1019	Old	1433ZETA	-0.53842
AGID00001	2	9452	Old	4EBP1	0.10067
AGID00002	3	9456	Old	4EBP1_pS65	0.0047448
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.50273
AGID00443	8	9455	Old	4EBP1_pT70	0.13186
AGID00120	985	4937	Old	53BP1	0.4874
AGID00004	13	3661	Old	ACC_pS79	-0.58123
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.69042
AGID00408	2372	3658	Set179	AceCS1	0.2076623
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	0.51028
AGID00404	2367	9189	Set179	ACSL1	0.03616645
AGID02144	2450	PA5-27081	Old	ACVRL1	0.49973
AGID00186	1198	ab88574	Old	ADAR1	0.10266
AGID00146	1084	4691	Old	AKT	-0.36332
AGID00028	230	9271	Old	AKT_pS473	-0.74702
AGID00170	1154	2965	Old	AKT_pT308	-0.38004
AGID00316	1800	3063	Set179	Akt2	0.3889813
AGID00347	2009	8599	Set179	Akt2_pS474	2.895824
AGID02215	2577	ab195377	Set179	ALKBH5	0.07086916
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set179	Ambra1_pS52	-0.2153595
AGID00236	1351	ab129081	Set179	AMPK-a2_pS345	0.3369342
AGID00006	39	2532	Old	AMPKALPHA	-0.3086
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.61243
AGID00193	1208	610066	Old	ANNEXIN1	-0.12221
AGID00166	1142	610668	Old	ANNEXINVII	-0.20677
AGID00371	756	1852-1/ab52615	Old	AR	2.1482
AGID00194	1217	4432	Old	ARAF	-0.084865
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.0033103
AGID00260	1053	sc-32761	Old	ARID1A	0.54549
AGID00264	1560	HPA029318	Old	ASNS	-0.74719
AGID00276	1612	3415	Set179	Atg3	-0.3561845
AGID00309	1775	13507	Set179	Atg4B	0.5881929
AGID00310	1776	12994	Set179	Atg5	-0.795887
AGID00277	1613	8558	Set179	Atg7	-0.3353578
AGID00242	1363	2873	Old	ATM	-0.093055
AGID02142	2447	13050	Set179	ATM_pS1981	6.629129
AGID00217	1289	ab14748	Set179	ATP5A	0.1617356
AGID02145	2451	PA5-43776	Set179	ATP5H	-0.3923963
AGID02150	2456	13934	Set179	ATR	-0.08116863
AGID00315	1795	ab178407	Set179	ATR_pS428	-0.1868682
AGID00268	1569	ab97508	Set179	ATRX	-2.947939
AGID00391	2332	14475	Set179	Aurora-A	0.21906
AGID00392	2333	2914	Set179	Aurora-ABC_pT288_pT232_pT198	-0.06432174
AGID02195	2512	MA5-27890	Set179	Aurora-B	1.386884
AGID00215	1271	8661	Old	AXL	NA
AGID02143	2449	8457	Set179	b-Actin	0.08916984
AGID00179	1170	9565	Set179	b-Catenin_pT41_S45	0.3694708
AGID00301	1725	14058	Set179	B7-H3	1.074494
AGID00302	1726	14572	Set179	B7-H4	0.1870875
AGID00008	63	9291	Old	BAD_pS112	0.05365
AGID00009	71	1542-1/ab32371	Old	BAK	-0.22036
AGID00192	1207	sc-28383	Old	BAP1C4	1.1155
AGID00010	73	2772	Old	BAX	-0.52728
AGID00433	80	M0887	Old	BCL2	0.31795
AGID00219	1299	PAB8528	Old	BCL2A1	0.16729
AGID00012	84	1018-1	Old	BCLXL	-0.44167
AGID00377	87	sc-10086	Old	BECLIN	0.0068374
AGID00011	75	9562	Old	BETACATENIN	-1.3245
AGID00013	88	1008-1/ab32060	Old	BID	0.22858
AGID00180	90	1036-1/ab32158	Old	BIM	-0.52576
AGID00221	1311	610978	Set179	BiP-GRP78	-0.305387
AGID00373	2194	07-507	Set179	BMK1-Erk5_pT218_Y220	0.04853365
AGID00355	92	1647/ab33899	Old	BRAF	-0.14871
AGID00014	94	2696	Old	BRAF_pS445	0.087532
AGID00445	761	9012	Old	BRCA2	-0.1497
AGID00266	1567	13440	Old	BRD4	0.69307
AGID00168	1146	2865	Set179	c-Abl_pY412	0.3487286
AGID00278	1615	3130	Set179	c-IAP2	-0.2345139
AGID00345	1990	5649	Old	CA9	NA
AGID00265	1565	2862	Old	CABL	0.41777
AGID00429	2407	2679	Set179	Calnexin	-0.7525652
AGID00176	1165	9496	Set179	Caspase-8-cleaved	0.342806
AGID00623	111	9665	Old	CASPASE3	0.082848
AGID00015	109	9491	Old	CASPASE7CLEAVEDD198	-0.60657
AGID00118	951	9746	Old	CASPASE8	0.26309
AGID00537	935	551246	Old	CASPASE9	NA
AGID00016	114	3238	Old	CAVEOLIN1	-0.39411
AGID00358	2100	ab76000	Set179	CD134	0.389594
AGID00303	1737	826701	Set179	CD171	0.671593
AGID00410	125	1632-1/ab78237	Old	CD20	0.064448
AGID00220	1308	ab28340	Old	CD26	-0.33251
AGID00191	1206	610467	Set179	CD29	-0.711926
AGID00017	127	M0823	Old	CD31	-0.19435
AGID00369	2174	ab108403	Set179	CD38	-0.3507145
AGID00359	2104	ab133616	Set179	CD4	-1.137199
AGID00411	1398	3570	Set179	CD44	-0.5661957
AGID00237	1352	M070101-2	Set179	CD45	-0.6144912
AGID00115	937	611016	Old	CD49B	-0.37411
AGID02171	2482	91882	Set179	CD86	0.2628904
AGID00329	1873	4688	Set179	cdc25C	1.162673
AGID00227	1332	4651	Set179	Cdc42	0.3669492
AGID00422	2396	3387	Set179	Cdc6	-0.3300837
AGID00501	1007	9112	Old	CDK1	-0.29182
AGID00293	1658	ab32384	Set179	CDK1_pT14	0.7563271
AGID00314	1783	4539	Old	CDK1_pY15	0.45531
AGID00423	2397	8064	Set179	CDT1	1.781707
AGID02101	2348	15102	Set179	cGAS	0.1002685
AGID00447	2410	13460	Set179	CHD1L	-0.3949272
AGID00189	1203	2360	Old	CHK1	-0.35976
AGID00234	1348	ab79758	Old	CHK1_pS296	0.45878
AGID00107	903	2348	Old	CHK1_pS345	0.10438
AGID00018	146	3440	Old	CHK2	-0.66429
AGID00019	147	2197	Old	CHK2_pT68	0.97854
AGID00527	2078	4952	Old	CIAP	0.19896
AGID00350	2018	3793	Set179	CIITA	0.3327264
AGID00434	155	9164	Old	CJUN_pS73	0.020229
AGID00020	157	1522-1/ab32363	Old	CKIT	-0.17901
AGID00400	852	NB100-91714	Old	CLAUDIN7	-1.2182
AGID00466	726	3127	Old	CMET	-0.19843
AGID00079	727	3129	Old	CMET_pY1235	0.28048
AGID00167	161	9402	Old	CMYC	0.20833
AGID00292	1656	11130-1-AP	Old	COG3	-0.04722
AGID00021	171	sc-20649	Old	COLLAGENVI	0.11998
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set179	Connexin-43	-0.8208585
AGID00269	1571	6434	Set179	Coup-TFII	1.196999
AGID00150	1116	4850	Set179	Cox-IV	-0.9350929
AGID00195	1218	4842	Set179	Cox2	0.3620435
AGID00188	803	05-739	Old	CRAF	0.41816
AGID00022	179	9427	Old	CRAF_pS338	0.71858
AGID00023	181	9197	Set179	Creb	0.6797547
AGID00393	2334	9198	Set179	CREB_pS133	0.5586515
AGID00365	2155	4980	Set179	CSK	-0.1030958
AGID00367	2160	9201	Set179	CtIP	1.961258
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set179	Cyclin-D3	1.403236
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	0.5881
AGID00382	194	sc-718	Old	CYCLIND1	0.3835
AGID00437	199	sc-25303	Old	CYCLINE1	1.3501
AGID00449	202	1142-1	Old	CYCLINE2	0.086017
AGID00209	1257	ab110324	Set179	Cyclophilin-F	-0.7903643
AGID00247	1379	ab48389	Set179	D-a-Tubulin	0.3240354
AGID00308	1770	GTX10524	Set179	DAPK1_pS308	0.2885867
AGID00304	1744	ab51601	Set179	DAPK2	0.243797
AGID00343	1980	6998	Set179	DDB-1	0.143443
AGID00427	2402	5583	Set179	DDR1	-1.05117
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	0.03179952
AGID00532	1273	Bast Lab	Old	DIRAS3	0.67758
AGID00104	891	ab76008	Old	DJ1	-0.24621
AGID02146	2452	4658	Set179	DM-Histone-H3	0.8834564
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	-0.2906767
AGID00352	2030	14649	Set179	DNA-Ligase-IV	-0.2260864
AGID00407	2371	13609	Set179	DNA_POLG	-0.2161237
AGID00399	2344	5032	Set179	DNMT1	0.4607722
AGID00409	2373	5391	Set179	DRP1	-0.3444217
AGID00253	1406	5149	Old	DUSP4	-0.44846
AGID00334	1936	ab76310	Set179	DUSP6	0.3725765
AGID00116	940	3218	Old	DVL3	0.98338
AGID00211	1261	sc-251	Old	E2F1	NA
