AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00100	882	sc-628	Old	1433BETA	-0.03435
AGID00111	913	sc-23957	Old	1433EPSILON	0.14795
AGID00101	883	sc-1019	Old	1433ZETA	0.78202
AGID00001	2	9452	Old	4EBP1	0.45484
AGID00002	3	9456	Old	4EBP1_pS65	-0.079825
AGID00003	6	9459	Old	4EBP1_pT37T46	-0.58024
AGID00443	8	9455	Old	4EBP1_pT70	0.013277
AGID00120	985	4937	Old	53BP1	-1.1412
AGID00004	13	3661	Old	ACC_pS79	-0.25562
AGID00005	14	1768-1/ab45174	Old	ACC1	-0.034195
AGID00408	2372	3658	Set166	AceCS1	-0.7551854
AGID00473	1182	5335	Old	ACETYLATUBULINLYS40	-0.29415
AGID00404	2367	9189	Set166	ACSL1	-0.799724
AGID02144	2450	PA5-27081	Old	ACVRL1	0.1241
AGID00186	1198	ab88574	Old	ADAR1	-0.57564
AGID00146	1084	4691	Old	AKT	-1.0327
AGID00028	230	9271	Old	AKT_pS473	-0.83824
AGID00170	1154	2965	Old	AKT_pT308	-1.1248
AGID00316	1800	3063	Set166	Akt2	-0.2953771
AGID00347	2009	8599	Set166	Akt2_pS474	0.4882224
AGID02215	2577	ab195377	Set166	ALKBH5	-1.043277
AGID00498	924	CA1030	Old	ALPHACATENIN	NA
AGID00287	1630	ABC80	Set166	Ambra1_pS52	-0.06340644
AGID00236	1351	ab129081	Set166	AMPK-a2_pS345	0.2815749
AGID00006	39	2532	Old	AMPKALPHA	0.030064
AGID00007	40	2535	Old	AMPKALPHA_pT172	0.76426
AGID00193	1208	610066	Old	ANNEXIN1	-0.031769
AGID00166	1142	610668	Old	ANNEXINVII	0.096713
AGID00371	756	1852-1/ab52615	Old	AR	-0.83947
AGID00194	1217	4432	Old	ARAF	0.38834
AGID02191	2507	PA5-39728	Old	ARAF_pS299	0.027419
AGID00260	1053	sc-32761	Old	ARID1A	-0.35402
AGID00264	1560	HPA029318	Old	ASNS	0.18219
AGID00276	1612	3415	Set166	Atg3	-0.1905966
AGID00309	1775	13507	Set166	Atg4B	0.01672715
AGID00310	1776	12994	Set166	Atg5	0.489698
AGID00277	1613	8558	Set166	Atg7	-0.9814616
AGID00242	1363	2873	Old	ATM	-1.1607
AGID02142	2447	13050	Set166	ATM_pS1981	1.635837
AGID00217	1289	ab14748	Set166	ATP5A	-0.4602879
AGID02145	2451	PA5-43776	Set166	ATP5H	-0.27645
AGID02150	2456	13934	Set166	ATR	0.1222909
AGID00315	1795	ab178407	Set166	ATR_pS428	0.3701694
AGID00268	1569	ab97508	Set166	ATRX	-1.200425
AGID00391	2332	14475	Set166	Aurora-A	0.3349351
AGID00392	2333	2914	Set166	Aurora-ABC_pT288_pT232_pT198	0.1079917
AGID02195	2512	MA5-27890	Set166	Aurora-B	-0.3197436
AGID00215	1271	8661	Old	AXL	-0.85115
AGID02143	2449	8457	Set166	b-Actin	-0.7626067
AGID00179	1170	9565	Set166	b-Catenin_pT41_S45	-0.7041676
